Destination Port, Total Fwd Packets, Total Backward Packets, Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Mean, Fwd Packet Length Std, Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std, Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Fwd Header Length, Bwd Header Length, Fwd Packets/s, Bwd Packets/s, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1, Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes, Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, Label,posicaoOriginal
56070.0,1.0,2.0,6.0,12.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,50.0,20.0,40.0,16949.15,33898.31,6.0,6.0,0.0,0.0,8.0,6.0,6.0,20.0,1.0,6.0,2.0,12.0,245.0,256.0,0.0,0.0,16883.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5171896.0,1292974.0,2583682.94,5168498.0,0.0,0.0,0.0,0.0,100.0,0.0,0.97,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,127590.0
61583.0,1.0,5.0,1375.0,24.0,1375.0,1375.0,0.0,6.0,0.0,4.8,2.68,0.0,0.0,0.0,0.0,10000000.0,2511937.75,5013934.17,10000000.0,20.0,112.0,0.1,0.5,1375.0,396.29,668.59,447016.24,462.33,1375.0,4.8,20.0,1.0,1375.0,5.0,24.0,229.0,0.0,0.0,0.0,88058.0
37372.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,17543.86,17543.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,1.0,0.0,285.0,241.0,0.0,0.0,218460.0
59027.0,6.0,9.0,11613.0,62.0,10135.0,1935.5,4058.89,20.0,0.0,6.89,5.3,78400000.0,15700000.0,35000000.0,78200000.0,78200000.0,9778396.88,26000000.0,74100000.0,132.0,192.0,0.08,0.11,10135.0,730.06,2534.07,6421517.4,778.73,1935.5,6.89,132.0,6.0,11613.0,9.0,62.0,229.0,256.0,4.0,0.0,69724.0
65271.0,7.0,8.0,12976.0,50.0,5840.0,1853.71,2010.09,20.0,0.0,6.25,6.18,10100000.0,1685866.33,3919014.81,9677930.0,9665873.0,1380839.0,2838697.36,7575745.0,152.0,184.0,0.69,0.79,5840.0,900.06,1575.35,2481739.4,960.07,1853.71,6.25,152.0,7.0,12976.0,8.0,50.0,229.0,256.0,5.0,0.0,111338.0
53.0,2.0,2.0,78.0,358.0,39.0,39.0,0.0,179.0,179.0,179.0,0.0,2.0,2.0,0.0,2.0,3.0,3.0,0.0,3.0,64.0,40.0,64.44,64.44,179.0,95.0,76.68,5880.0,118.75,39.0,179.0,64.0,2.0,78.0,2.0,358.0,-1.0,-1.0,1.0,0.0,214180.0
53.0,2.0,2.0,97.0,189.0,56.0,48.5,10.61,105.0,84.0,94.5,14.85,55900000.0,55900000.0,0.0,55900000.0,55900000.0,55900000.0,0.0,55900000.0,60.0,64.0,0.04,0.04,105.0,68.4,25.7,660.3,85.5,48.5,94.5,60.0,2.0,97.0,2.0,189.0,-1.0,-1.0,1.0,0.0,4609.0
80.0,8.0,4.0,56.0,11601.0,20.0,7.0,5.66,5840.0,0.0,2900.25,3345.64,97700000.0,14000000.0,34400000.0,91800000.0,24802.0,8267.33,9259.42,18353.0,172.0,92.0,0.08,0.04,5840.0,897.15,2174.91,4730233.97,971.92,7.0,2900.25,172.0,8.0,56.0,4.0,11601.0,256.0,229.0,6.0,1.0,150306.0
80.0,3.0,4.0,574.0,940.0,574.0,191.33,331.4,940.0,0.0,235.0,470.0,215452.0,107726.0,151780.47,215051.0,216796.0,72265.33,123904.1,215335.0,108.0,136.0,6.95,9.27,940.0,189.25,363.82,132364.5,216.29,191.33,235.0,108.0,3.0,574.0,4.0,940.0,65535.0,4954.0,1.0,0.0,220485.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,8143780.0,2714593.33,4700957.1,8142791.0,0.0,0.0,0.0,0.0,80.0,0.0,0.49,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,128002.0
53.0,1.0,1.0,66.0,178.0,66.0,66.0,0.0,178.0,178.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,20.81,20.81,178.0,103.33,64.66,4181.33,155.0,66.0,178.0,32.0,1.0,66.0,1.0,178.0,-1.0,-1.0,0.0,0.0,219641.0
53.0,2.0,2.0,64.0,204.0,32.0,32.0,0.0,102.0,102.0,102.0,0.0,4.0,4.0,0.0,4.0,48.0,48.0,0.0,48.0,80.0,80.0,10928.96,10928.96,102.0,60.0,38.34,1470.0,75.0,32.0,102.0,80.0,2.0,64.0,2.0,204.0,-1.0,-1.0,1.0,0.0,137374.0
80.0,8.0,6.0,50.0,11601.0,20.0,6.25,6.18,5840.0,0.0,1933.5,2189.77,6388702.0,912671.71,2357596.8,6258690.0,1652539.0,330507.8,733440.75,1642505.0,184.0,132.0,1.0,0.75,5840.0,777.13,1633.31,2667688.12,832.64,6.25,1933.5,184.0,8.0,50.0,6.0,11601.0,256.0,229.0,5.0,1.0,83139.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6020870.0,1505217.5,3009091.04,6018854.0,0.0,0.0,0.0,0.0,100.0,0.0,0.83,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,125618.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,23400000.0,5851346.0,11700000.0,23400000.0,0.0,0.0,0.0,0.0,100.0,0.0,0.21,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,53861.0
443.0,12.0,9.0,599.0,5839.0,197.0,49.92,70.48,2920.0,0.0,648.78,1008.73,327471.0,29770.09,33558.34,102358.0,150267.0,18783.38,28054.18,70536.0,252.0,192.0,36.64,27.48,2920.0,292.64,694.5,482333.29,306.57,49.92,648.78,252.0,12.0,599.0,9.0,5839.0,8192.0,123.0,11.0,0.0,4857.0
80.0,2.0,0.0,12.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0,84.0,0.0,0.0,0.0,0.0,40.0,0.0,23809.52,0.0,6.0,6.0,0.0,0.0,9.0,6.0,0.0,40.0,2.0,12.0,0.0,0.0,256.0,-1.0,1.0,0.0,202415.0
53.0,2.0,2.0,70.0,134.0,35.0,35.0,0.0,67.0,67.0,67.0,0.0,47.0,47.0,0.0,47.0,4.0,4.0,0.0,4.0,64.0,40.0,64.78,64.78,67.0,47.8,17.53,307.2,59.75,35.0,67.0,64.0,2.0,70.0,2.0,134.0,-1.0,-1.0,1.0,0.0,213204.0
80.0,8.0,6.0,56.0,11601.0,20.0,7.0,5.66,2920.0,0.0,1933.5,1495.72,78600000.0,11200000.0,28800000.0,76400000.0,1573165.0,314633.0,697111.81,1561637.0,172.0,132.0,0.1,0.07,2920.0,777.53,1324.19,1753481.55,833.07,7.0,1933.5,172.0,8.0,56.0,6.0,11601.0,256.0,229.0,6.0,1.0,75938.0
80.0,3.0,4.0,441.0,1016.0,441.0,147.0,254.61,1016.0,0.0,254.0,508.0,1660943.0,830471.5,870869.18,1446269.0,1666335.0,555445.0,960852.84,1664942.0,104.0,136.0,1.59,2.13,1016.0,182.12,370.59,137340.12,208.14,147.0,254.0,104.0,3.0,441.0,4.0,1016.0,29200.0,4821.0,1.0,0.0,16003.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2384953.0,596238.25,1191150.59,2382964.0,0.0,0.0,0.0,0.0,100.0,0.0,2.1,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,82541.0
29289.0,1.0,5.0,6.0,30.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7324793.0,1831198.25,3656736.01,7316300.0,20.0,100.0,0.14,0.68,6.0,6.0,0.0,0.0,7.0,6.0,6.0,20.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,0.0,120751.0
22246.0,1.0,5.0,6.0,30.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,214017.0,53504.25,95983.87,197063.0,20.0,100.0,4.65,23.24,6.0,6.0,0.0,0.0,7.0,6.0,6.0,20.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,0.0,78093.0
80.0,6.0,0.0,36.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,10100000.0,2022741.8,4518515.3,10100000.0,0.0,0.0,0.0,0.0,120.0,0.0,0.59,0.0,6.0,6.0,0.0,0.0,7.0,6.0,0.0,120.0,6.0,36.0,0.0,0.0,256.0,-1.0,5.0,1.0,65269.0
53.0,2.0,2.0,66.0,258.0,33.0,33.0,0.0,129.0,129.0,129.0,0.0,3.0,3.0,0.0,3.0,49.0,49.0,0.0,49.0,40.0,40.0,10752.69,10752.69,129.0,71.4,52.58,2764.8,89.25,33.0,129.0,40.0,2.0,66.0,2.0,258.0,-1.0,-1.0,1.0,0.0,216943.0
53514.0,7.0,2.0,11601.0,26.0,4380.0,1657.29,1763.21,20.0,6.0,13.0,9.9,1083913.0,180652.17,436359.42,1071311.0,972.0,972.0,0.0,972.0,164.0,40.0,6.46,1.85,4380.0,1162.7,1645.24,2706820.46,1291.89,1657.29,13.0,164.0,7.0,11601.0,2.0,26.0,8192.0,256.0,5.0,0.0,121129.0
51446.0,7.0,9.0,11613.0,62.0,4380.0,1659.0,2117.07,20.0,0.0,6.89,5.3,82200000.0,13700000.0,33200000.0,81400000.0,81400000.0,10200000.0,26600000.0,75900000.0,152.0,192.0,0.09,0.11,4380.0,687.12,1543.79,2383274.98,730.06,1659.0,6.89,152.0,7.0,11613.0,9.0,62.0,229.0,256.0,5.0,0.0,111685.0
55498.0,1.0,6.0,1375.0,30.0,1375.0,1375.0,0.0,6.0,0.0,5.0,2.45,0.0,0.0,0.0,0.0,10300000.0,2053442.8,4582930.12,10300000.0,20.0,132.0,0.1,0.58,1375.0,347.5,634.19,402197.14,397.14,1375.0,5.0,20.0,1.0,1375.0,6.0,30.0,229.0,0.0,0.0,0.0,60527.0
53.0,2.0,2.0,74.0,202.0,37.0,37.0,0.0,101.0,101.0,101.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,40.0,40.0,82.31,82.31,101.0,62.6,35.05,1228.8,78.25,37.0,101.0,40.0,2.0,74.0,2.0,202.0,-1.0,-1.0,1.0,0.0,146219.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,8080775.0,2020193.75,4037056.53,8075778.0,0.0,0.0,0.0,0.0,100.0,0.0,0.62,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,167685.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,9817749.0,3272583.0,5667404.5,9816738.0,0.0,0.0,0.0,0.0,80.0,0.0,0.41,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,162209.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6889879.0,2296626.33,3977010.96,6888883.0,0.0,0.0,0.0,0.0,80.0,0.0,0.58,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,24263.0
80.0,9.0,4.0,62.0,11601.0,20.0,6.89,5.3,8760.0,0.0,2900.25,4128.32,80800000.0,10100000.0,27600000.0,78400000.0,144197.0,48065.67,63610.78,120291.0,192.0,92.0,0.11,0.05,8760.0,833.5,2402.71,5773033.65,897.62,6.89,2900.25,192.0,9.0,62.0,4.0,11601.0,256.0,229.0,7.0,1.0,84885.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,8984464.0,2994821.33,5186575.62,8983763.0,0.0,0.0,0.0,0.0,80.0,0.0,0.45,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,113844.0
54813.0,6.0,8.0,12982.0,56.0,5840.0,2163.67,2864.53,20.0,0.0,7.0,5.66,73500000.0,14700000.0,31900000.0,71700000.0,71700000.0,10200000.0,23500000.0,62900000.0,132.0,172.0,0.08,0.11,5840.0,960.87,2020.58,4082756.55,1029.5,2163.67,7.0,132.0,6.0,12982.0,8.0,56.0,229.0,256.0,4.0,0.0,42322.0
53.0,4.0,2.0,132.0,534.0,33.0,33.0,0.0,267.0,267.0,267.0,0.0,21662.0,7220.67,12500.5,21655.0,3.0,3.0,0.0,3.0,104.0,64.0,164.36,82.18,267.0,99.86,114.18,13037.14,116.5,33.0,267.0,104.0,4.0,132.0,2.0,534.0,-1.0,-1.0,3.0,0.0,7097.0
50438.0,5.0,2.0,11601.0,26.0,8760.0,2320.2,3803.23,20.0,6.0,13.0,9.9,839136.0,209784.0,412498.48,828495.0,990.0,990.0,0.0,990.0,124.0,40.0,5.96,2.38,8760.0,1453.38,3113.95,9696700.84,1661.0,2320.2,13.0,124.0,5.0,11601.0,2.0,26.0,8192.0,256.0,3.0,0.0,195307.0
53.0,1.0,1.0,72.0,157.0,72.0,72.0,0.0,157.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,1956.95,1956.95,157.0,100.33,49.07,2408.33,150.5,72.0,157.0,20.0,1.0,72.0,1.0,157.0,-1.0,-1.0,0.0,0.0,13170.0
53.0,1.0,1.0,44.0,204.0,44.0,44.0,0.0,204.0,204.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,19.86,19.86,204.0,97.33,92.38,8533.33,146.0,44.0,204.0,20.0,1.0,44.0,1.0,204.0,-1.0,-1.0,0.0,0.0,219749.0
49458.0,5.0,9.0,11607.0,62.0,5840.0,2321.4,3173.37,20.0,0.0,6.89,5.3,82100000.0,20500000.0,40100000.0,80600000.0,80700000.0,10100000.0,25400000.0,72500000.0,112.0,192.0,0.06,0.11,5840.0,778.33,2037.84,4152810.24,833.93,2321.4,6.89,112.0,5.0,11607.0,9.0,62.0,229.0,256.0,3.0,0.0,103581.0
443.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9001047.0,4500523.5,2120524.85,5999961.0,0.0,0.0,0.0,0.0,92.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,3.0,0.0,0.0,0.0,8192.0,-1.0,0.0,0.0,210971.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,34371.0,11457.0,19170.37,33593.0,0.0,0.0,0.0,0.0,80.0,0.0,116.38,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,61984.0
80.0,8.0,6.0,56.0,11607.0,20.0,7.0,5.66,5840.0,0.0,1934.5,2558.4,71200000.0,10200000.0,24800000.0,66300000.0,170644.0,34128.8,75731.74,169600.0,172.0,132.0,0.11,0.08,5840.0,777.93,1814.69,3293117.5,833.5,7.0,1934.5,172.0,8.0,56.0,6.0,11607.0,256.0,229.0,6.0,1.0,20689.0
53.0,2.0,2.0,66.0,98.0,33.0,33.0,0.0,49.0,49.0,49.0,0.0,4.0,4.0,0.0,4.0,3.0,3.0,0.0,3.0,64.0,80.0,11049.72,11049.72,49.0,39.4,8.76,76.8,49.25,33.0,49.0,64.0,2.0,66.0,2.0,98.0,-1.0,-1.0,1.0,0.0,155100.0
443.0,18.0,19.0,1063.0,14511.0,379.0,59.06,98.04,2860.0,0.0,763.74,1023.47,118000000.0,6961601.59,19500000.0,58900000.0,118000000.0,6561952.83,19100000.0,59000000.0,372.0,392.0,0.15,0.16,2860.0,409.84,801.7,642721.49,420.92,59.06,763.74,372.0,18.0,1063.0,19.0,14511.0,8192.0,360.0,17.0,0.0,52264.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6132877.0,2044292.33,3539087.87,6130879.0,0.0,0.0,0.0,0.0,80.0,0.0,0.65,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,162906.0
80.0,7.0,5.0,50.0,11607.0,20.0,7.14,6.09,7215.0,0.0,2321.4,3327.77,7381564.0,1230260.67,2735821.15,6794259.0,547628.0,136907.0,273060.85,546498.0,152.0,112.0,0.88,0.63,7215.0,897.15,2250.51,5064817.31,971.92,7.14,2321.4,152.0,7.0,50.0,5.0,11607.0,256.0,229.0,5.0,1.0,37161.0
80.0,8.0,6.0,56.0,11601.0,20.0,7.0,5.66,5840.0,0.0,1933.5,2189.77,71300000.0,10200000.0,26200000.0,69500000.0,145259.0,29051.8,59135.75,134533.0,172.0,132.0,0.11,0.08,5840.0,777.53,1633.1,2667024.41,833.07,7.0,1933.5,172.0,8.0,56.0,6.0,11601.0,256.0,229.0,6.0,1.0,38094.0
65362.0,1.0,7.0,6.0,42.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,44036.0,7339.33,13177.82,33014.0,20.0,140.0,21.95,153.66,6.0,6.0,0.0,0.0,6.75,6.0,6.0,20.0,1.0,6.0,7.0,42.0,229.0,0.0,0.0,0.0,186530.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7526820.0,2508940.0,4344728.24,7525800.0,0.0,0.0,0.0,0.0,80.0,0.0,0.53,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,109710.0
50785.0,6.0,10.0,11613.0,68.0,10135.0,1935.5,4058.89,20.0,0.0,6.8,5.01,80900000.0,16200000.0,35200000.0,79100000.0,79100000.0,8784985.67,23900000.0,72300000.0,132.0,212.0,0.07,0.12,10135.0,687.47,2459.88,6051011.76,730.44,1935.5,6.8,132.0,6.0,11613.0,10.0,68.0,229.0,256.0,4.0,0.0,111002.0
53.0,1.0,1.0,47.0,241.0,47.0,47.0,0.0,241.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.88,0.88,241.0,111.67,112.01,12545.33,167.5,47.0,241.0,20.0,1.0,47.0,1.0,241.0,-1.0,-1.0,0.0,0.0,200098.0
55353.0,2.0,0.0,37.0,0.0,31.0,18.5,17.68,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,2000000.0,0.0,31.0,22.67,14.43,208.33,34.0,18.5,0.0,40.0,2.0,37.0,0.0,0.0,60.0,-1.0,1.0,0.0,6314.0
53.0,2.0,2.0,64.0,204.0,32.0,32.0,0.0,102.0,102.0,102.0,0.0,3.0,3.0,0.0,3.0,47.0,47.0,0.0,47.0,64.0,64.0,9615.38,9615.38,102.0,60.0,38.34,1470.0,75.0,32.0,102.0,64.0,2.0,64.0,2.0,204.0,-1.0,-1.0,1.0,0.0,155042.0
53.0,4.0,2.0,128.0,120.0,32.0,32.0,0.0,60.0,60.0,60.0,0.0,30373.0,10124.33,17493.44,30324.0,3.0,3.0,0.0,3.0,104.0,40.0,80.19,40.09,60.0,40.0,13.66,186.67,46.67,32.0,60.0,104.0,4.0,128.0,2.0,120.0,-1.0,-1.0,3.0,0.0,21483.0
53.0,2.0,2.0,62.0,94.0,31.0,31.0,0.0,47.0,47.0,47.0,0.0,5.0,5.0,0.0,5.0,3.0,3.0,0.0,3.0,40.0,40.0,70.97,70.97,47.0,37.4,8.76,76.8,46.75,31.0,47.0,40.0,2.0,62.0,2.0,94.0,-1.0,-1.0,1.0,0.0,219262.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3949945.0,1316648.33,2279640.17,3948950.0,0.0,0.0,0.0,0.0,80.0,0.0,1.01,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,74378.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,9818726.0,2454681.5,4907370.4,9815737.0,0.0,0.0,0.0,0.0,100.0,0.0,0.51,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,131247.0
58173.0,8.0,1.0,571.0,6.0,242.0,71.38,73.74,6.0,6.0,6.0,0.0,34863.0,4980.43,11639.28,31248.0,0.0,0.0,0.0,0.0,160.0,20.0,229.47,28.68,242.0,81.9,88.41,7815.66,91.0,71.38,6.0,160.0,8.0,571.0,1.0,6.0,119.0,0.0,7.0,0.0,139842.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7872687.0,1968171.75,3935776.85,7871837.0,0.0,0.0,0.0,0.0,100.0,0.0,0.64,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,65518.0
80.0,8.0,5.0,56.0,11607.0,20.0,7.0,5.66,10135.0,0.0,2321.4,4413.2,80600000.0,11500000.0,27100000.0,72500000.0,644102.0,161025.5,321285.26,642953.0,172.0,112.0,0.1,0.06,10135.0,833.5,2705.04,7317264.42,897.62,7.0,2321.4,172.0,8.0,56.0,5.0,11607.0,256.0,229.0,6.0,1.0,84031.0
80.0,9.0,5.0,62.0,11607.0,20.0,6.89,5.3,8760.0,0.0,2321.4,3802.32,71900000.0,8981412.5,23600000.0,67100000.0,90876.0,22719.0,44918.05,90095.0,192.0,112.0,0.13,0.07,8760.0,778.33,2325.15,5406324.52,833.93,6.89,2321.4,192.0,9.0,62.0,5.0,11607.0,256.0,229.0,7.0,1.0,28473.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2106020.0,702006.67,1215343.97,2105365.0,0.0,0.0,0.0,0.0,80.0,0.0,1.9,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,72868.0
443.0,16.0,17.0,1390.0,5930.0,712.0,86.88,177.21,1430.0,0.0,348.82,557.52,117000000.0,7780821.6,20500000.0,58400000.0,117000000.0,7288692.88,19900000.0,58300000.0,332.0,352.0,0.14,0.15,1430.0,215.29,428.45,183565.91,221.82,86.88,348.82,332.0,16.0,1390.0,17.0,5930.0,8192.0,363.0,15.0,0.0,202399.0
80.0,8.0,5.0,56.0,11607.0,20.0,7.0,5.66,7215.0,0.0,2321.4,3327.77,91300000.0,13000000.0,30000000.0,80400000.0,1054883.0,263720.75,526193.89,1053011.0,172.0,112.0,0.09,0.05,7215.0,833.5,2175.3,4731941.35,897.62,7.0,2321.4,172.0,8.0,56.0,5.0,11607.0,256.0,229.0,6.0,1.0,133181.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1949998.0,487499.5,974305.79,1948958.0,0.0,0.0,0.0,0.0,100.0,0.0,2.56,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,74427.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,8122887.0,2707629.0,4688005.96,8120872.0,0.0,0.0,0.0,0.0,80.0,0.0,0.49,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,99328.0
80.0,3.0,4.0,555.0,930.0,555.0,185.0,320.43,930.0,0.0,232.5,465.0,208124.0,104062.0,146632.73,207747.0,208560.0,69520.0,119454.75,207453.0,108.0,136.0,7.21,9.61,930.0,185.62,358.02,128181.7,212.14,185.0,232.5,108.0,3.0,555.0,4.0,930.0,65535.0,4935.0,1.0,0.0,217752.0
35051.0,1.0,5.0,6.0,30.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1116085.0,279021.25,534657.33,1080648.0,20.0,100.0,0.89,4.47,6.0,6.0,0.0,0.0,7.0,6.0,6.0,20.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,0.0,156280.0
53.0,2.0,2.0,72.0,296.0,36.0,36.0,0.0,148.0,148.0,148.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,40.0,40.0,2280.5,2280.5,148.0,80.8,61.34,3763.2,101.0,36.0,148.0,40.0,2.0,72.0,2.0,296.0,-1.0,-1.0,1.0,0.0,130562.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,10700000.0,2662902.0,5324331.37,10600000.0,0.0,0.0,0.0,0.0,100.0,0.0,0.47,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,64981.0
443.0,9.0,6.0,347.0,3070.0,190.0,38.56,70.32,3019.0,0.0,511.67,1228.46,5914681.0,739335.12,2020750.85,5740107.0,144175.0,28835.0,29261.07,70809.0,296.0,200.0,1.52,1.01,3019.0,213.56,750.09,562641.06,227.8,38.56,511.67,296.0,9.0,347.0,6.0,3070.0,29200.0,4696.0,3.0,0.0,59543.0
53.0,2.0,2.0,64.0,258.0,32.0,32.0,0.0,129.0,129.0,129.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,48.0,40.0,40.0,7547.17,7547.17,129.0,70.8,53.13,2822.7,88.5,32.0,129.0,40.0,2.0,64.0,2.0,258.0,-1.0,-1.0,1.0,0.0,86342.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,10700000.0,2671934.5,5338851.77,10700000.0,0.0,0.0,0.0,0.0,100.0,0.0,0.47,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,45733.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,9481465.0,2370366.25,4737408.14,9476478.0,0.0,0.0,0.0,0.0,100.0,0.0,0.53,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,166968.0
