Destination Port, Total Fwd Packets, Total Backward Packets, Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Mean, Fwd Packet Length Std, Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std, Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Fwd Header Length, Bwd Header Length, Fwd Packets/s, Bwd Packets/s, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1, Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes, Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, Label,posicaoOriginal
53.0,2.0,2.0,66.0,98.0,33.0,33.0,0.0,49.0,49.0,49.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,64.0,64.0,8810.57,8810.57,49.0,39.4,8.76,76.8,49.25,33.0,49.0,64.0,2.0,66.0,2.0,98.0,-1.0,-1.0,1.0,0.0,59343.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,10600000.0,2644942.5,5284547.68,10600000.0,0.0,0.0,0.0,0.0,100.0,0.0,0.47,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,46676.0
50443.0,6.0,8.0,12982.0,50.0,7215.0,2163.67,3001.42,20.0,0.0,6.25,6.18,9566433.0,1913286.6,3998008.2,9054202.0,9054970.0,1293567.14,3397288.31,8997783.0,132.0,184.0,0.63,0.84,7215.0,960.47,2090.54,4370363.12,1029.07,2163.67,6.25,132.0,6.0,12982.0,8.0,50.0,229.0,256.0,4.0,0.0,120186.0
53.0,1.0,1.0,52.0,121.0,52.0,52.0,0.0,121.0,121.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,1992.03,1992.03,121.0,75.0,39.84,1587.0,112.5,52.0,121.0,32.0,1.0,52.0,1.0,121.0,-1.0,-1.0,0.0,0.0,13124.0
56811.0,2.0,0.0,12.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,58346.0,58346.0,0.0,58346.0,0.0,0.0,0.0,0.0,40.0,0.0,34.28,0.0,6.0,6.0,0.0,0.0,9.0,6.0,0.0,40.0,2.0,12.0,0.0,0.0,31590.0,-1.0,1.0,0.0,214989.0
63123.0,7.0,9.0,11607.0,62.0,2920.0,1658.14,1547.6,20.0,0.0,6.89,5.3,99300000.0,16500000.0,40500000.0,99200000.0,99200000.0,12400000.0,34900000.0,98700000.0,152.0,192.0,0.07,0.09,2920.0,686.76,1264.89,1599950.44,729.69,1658.14,6.89,152.0,7.0,11607.0,9.0,62.0,229.0,256.0,5.0,0.0,176409.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,8007803.0,2001950.75,4001898.83,8004799.0,0.0,0.0,0.0,0.0,100.0,0.0,0.62,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,72050.0
80.0,3.0,4.0,26.0,11601.0,20.0,8.67,10.26,8760.0,0.0,2900.25,4128.32,4471.0,2235.5,2185.67,3781.0,43250.0,14416.67,20737.49,38258.0,72.0,92.0,69.21,92.28,8760.0,1453.38,3113.95,9696700.84,1661.0,8.67,2900.25,72.0,3.0,26.0,4.0,11601.0,8192.0,229.0,2.0,1.0,84851.0
80.0,3.0,4.0,26.0,11607.0,20.0,8.67,10.26,11595.0,0.0,2901.75,5795.5,677.0,338.5,409.41,628.0,202745.0,67581.67,116464.73,202063.0,72.0,92.0,14.79,19.72,11595.0,1454.12,4097.54,16800000.0,1661.86,8.67,2901.75,72.0,3.0,26.0,4.0,11607.0,8192.0,229.0,2.0,1.0,48913.0
53.0,2.0,2.0,76.0,450.0,38.0,38.0,0.0,225.0,225.0,225.0,0.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,4.0,80.0,64.0,61.32,61.32,225.0,112.8,102.42,10490.7,141.0,38.0,225.0,80.0,2.0,76.0,2.0,450.0,-1.0,-1.0,1.0,0.0,174993.0
80.0,3.0,5.0,26.0,11601.0,20.0,8.67,10.26,7300.0,0.0,2320.2,3022.51,5557.0,2778.5,3573.01,5305.0,642369.0,160592.25,316829.02,635822.0,72.0,112.0,4.67,7.78,7300.0,1291.89,2460.65,6054813.11,1453.38,8.67,2320.2,72.0,3.0,26.0,5.0,11601.0,8192.0,229.0,2.0,1.0,134300.0
50377.0,1.0,5.0,6.0,30.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,69300000.0,17300000.0,34600000.0,69300000.0,20.0,100.0,0.01,0.07,6.0,6.0,0.0,0.0,7.0,6.0,6.0,20.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,0.0,31988.0
80.0,9.0,4.0,62.0,11607.0,20.0,6.89,5.3,11595.0,0.0,2901.75,5795.5,80500000.0,10100000.0,28300000.0,80000000.0,236402.0,78800.67,135565.83,235338.0,192.0,92.0,0.11,0.05,11595.0,833.93,3097.25,9592974.53,898.08,6.89,2901.75,192.0,9.0,62.0,4.0,11607.0,256.0,229.0,7.0,1.0,105953.0
80.0,8.0,4.0,56.0,11607.0,20.0,7.0,5.66,11595.0,0.0,2901.75,5795.5,97900000.0,14000000.0,31900000.0,85700000.0,270859.0,90286.33,155866.36,270265.0,172.0,92.0,0.08,0.04,11595.0,897.62,3214.17,10300000.0,972.42,7.0,2901.75,172.0,8.0,56.0,4.0,11607.0,256.0,229.0,6.0,1.0,160017.0
80.0,3.0,6.0,26.0,11601.0,20.0,8.67,10.26,4380.0,0.0,1933.5,1757.79,23819.0,11909.5,15431.19,22821.0,23940.0,4788.0,10423.72,23434.0,72.0,132.0,123.0,245.99,4380.0,1162.7,1645.24,2706820.46,1291.89,8.67,1933.5,72.0,3.0,26.0,6.0,11601.0,8192.0,229.0,2.0,1.0,28227.0
56176.0,1.0,5.0,1375.0,24.0,1375.0,1375.0,0.0,6.0,0.0,4.8,2.68,0.0,0.0,0.0,0.0,11800000.0,2938919.5,5872831.03,11700000.0,20.0,112.0,0.08,0.42,1375.0,396.29,668.59,447016.24,462.33,1375.0,4.8,20.0,1.0,1375.0,5.0,24.0,229.0,0.0,0.0,0.0,147828.0
53.0,2.0,2.0,68.0,388.0,34.0,34.0,0.0,194.0,194.0,194.0,0.0,3.0,3.0,0.0,3.0,48.0,48.0,0.0,48.0,40.0,40.0,8888.89,8888.89,194.0,98.0,87.64,7680.0,122.5,34.0,194.0,40.0,2.0,68.0,2.0,388.0,-1.0,-1.0,1.0,0.0,69387.0
53.0,2.0,2.0,66.0,98.0,33.0,33.0,0.0,49.0,49.0,49.0,0.0,3.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,80.0,40.0,15873.02,15873.02,49.0,39.4,8.76,76.8,49.25,33.0,49.0,80.0,2.0,66.0,2.0,98.0,-1.0,-1.0,1.0,0.0,193876.0
57741.0,6.0,10.0,11613.0,68.0,7215.0,1935.5,3122.94,20.0,0.0,6.8,5.01,93900000.0,18800000.0,41300000.0,92600000.0,92600000.0,10300000.0,28800000.0,87000000.0,132.0,212.0,0.06,0.11,7215.0,687.47,1987.57,3950436.77,730.44,1935.5,6.8,132.0,6.0,11613.0,10.0,68.0,229.0,256.0,4.0,0.0,146584.0
53.0,2.0,2.0,80.0,202.0,40.0,40.0,0.0,101.0,101.0,101.0,0.0,4.0,4.0,0.0,4.0,3.0,3.0,0.0,3.0,40.0,40.0,80.05,80.05,101.0,64.4,33.41,1116.3,80.5,40.0,101.0,40.0,2.0,80.0,2.0,202.0,-1.0,-1.0,1.0,0.0,219263.0
80.0,3.0,5.0,26.0,11601.0,20.0,8.67,10.26,5840.0,0.0,2320.2,2436.83,12553.0,6276.5,7275.42,11421.0,31752.0,7938.0,9305.87,18834.0,72.0,112.0,94.12,156.87,5840.0,1291.89,2110.95,4456113.11,1453.38,8.67,2320.2,72.0,3.0,26.0,5.0,11601.0,8192.0,229.0,2.0,1.0,142737.0
80.0,3.0,5.0,26.0,11601.0,20.0,8.67,10.26,4380.0,0.0,2320.2,2207.34,21007.0,10503.5,14847.12,21002.0,70886.0,17721.5,23228.86,49321.0,72.0,112.0,42.29,70.48,4380.0,1291.89,1980.71,3923213.11,1453.38,8.67,2320.2,72.0,3.0,26.0,5.0,11601.0,8192.0,229.0,2.0,1.0,163194.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5386878.0,1795626.0,3110112.0,5386874.0,0.0,0.0,0.0,0.0,80.0,0.0,0.74,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,134386.0
42843.0,1.0,5.0,6.0,30.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1704968.0,426242.0,833618.94,1676525.0,20.0,100.0,0.58,2.92,6.0,6.0,0.0,0.0,7.0,6.0,6.0,20.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,0.0,196080.0
64495.0,5.0,9.0,11613.0,62.0,11595.0,2322.6,5183.43,20.0,0.0,6.89,5.3,81800000.0,20400000.0,40800000.0,81700000.0,81700000.0,10200000.0,24600000.0,70400000.0,112.0,192.0,0.06,0.11,11595.0,778.73,2992.23,8953459.78,834.36,2322.6,6.89,112.0,5.0,11613.0,9.0,62.0,229.0,256.0,3.0,0.0,95259.0
34808.0,1.0,5.0,6.0,30.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,11100000.0,2774435.0,5540856.24,11100000.0,20.0,100.0,0.09,0.45,6.0,6.0,0.0,0.0,7.0,6.0,6.0,20.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,0.0,155970.0
80.0,3.0,6.0,26.0,11607.0,20.0,8.67,10.26,5840.0,0.0,1934.5,2538.92,668.0,334.0,380.42,603.0,92637.0,18527.4,40916.77,91720.0,72.0,132.0,32.37,64.74,5840.0,1163.3,2138.33,4572451.57,1292.56,8.67,1934.5,72.0,3.0,26.0,6.0,11607.0,8192.0,229.0,2.0,1.0,92523.0
53.0,2.0,2.0,62.0,192.0,31.0,31.0,0.0,96.0,96.0,96.0,0.0,3.0,3.0,0.0,3.0,4.0,4.0,0.0,4.0,40.0,40.0,4.75,4.75,96.0,57.0,35.6,1267.5,71.25,31.0,96.0,40.0,2.0,62.0,2.0,192.0,-1.0,-1.0,1.0,0.0,96172.0
27452.0,1.0,5.0,1375.0,24.0,1375.0,1375.0,0.0,6.0,0.0,4.8,2.68,0.0,0.0,0.0,0.0,4420941.0,1105235.25,2207114.44,4415905.0,20.0,112.0,0.23,1.13,1375.0,396.29,668.59,447016.24,462.33,1375.0,4.8,20.0,1.0,1375.0,5.0,24.0,229.0,0.0,0.0,0.0,104391.0
53.0,2.0,2.0,48.0,112.0,24.0,24.0,0.0,56.0,56.0,56.0,0.0,3.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,40.0,40.0,11049.72,11049.72,56.0,36.8,17.53,307.2,46.0,24.0,56.0,40.0,2.0,48.0,2.0,112.0,-1.0,-1.0,1.0,0.0,119556.0
53.0,2.0,2.0,46.0,46.0,23.0,23.0,0.0,23.0,23.0,23.0,0.0,3.0,3.0,0.0,3.0,48.0,48.0,0.0,48.0,40.0,40.0,12658.23,12658.23,23.0,23.0,0.0,0.0,28.75,23.0,23.0,40.0,2.0,46.0,2.0,46.0,-1.0,-1.0,1.0,0.0,177634.0
80.0,2.0,0.0,12.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,0.0,87.0,0.0,0.0,0.0,0.0,40.0,0.0,22988.51,0.0,6.0,6.0,0.0,0.0,9.0,6.0,0.0,40.0,2.0,12.0,0.0,0.0,256.0,-1.0,1.0,0.0,203929.0
80.0,3.0,5.0,26.0,11607.0,20.0,8.67,10.26,10135.0,0.0,2321.4,4413.2,849.0,424.5,521.14,793.0,577430.0,144357.5,287963.3,576302.0,72.0,112.0,5.19,8.66,10135.0,1292.56,3350.63,11200000.0,1454.12,8.67,2321.4,72.0,3.0,26.0,5.0,11607.0,8192.0,229.0,2.0,1.0,197263.0
80.0,3.0,6.0,26.0,11601.0,20.0,8.67,10.26,5840.0,0.0,1933.5,2201.08,29262.0,14631.0,20375.99,29039.0,50276.0,10055.2,13895.19,29180.0,72.0,132.0,59.46,118.92,5840.0,1162.7,1918.8,3681776.01,1291.89,8.67,1933.5,72.0,3.0,26.0,6.0,11601.0,8192.0,229.0,2.0,1.0,154497.0
80.0,3.0,6.0,26.0,11601.0,20.0,8.67,10.26,7300.0,0.0,1933.5,2720.78,24905.0,12452.5,17484.63,24816.0,329318.0,65863.6,133301.38,303548.0,72.0,132.0,9.11,18.22,7300.0,1162.7,2258.95,5102842.68,1291.89,8.67,1933.5,72.0,3.0,26.0,6.0,11601.0,8192.0,229.0,2.0,1.0,26914.0
80.0,16.0,14.0,421.0,400.0,421.0,26.31,105.25,400.0,0.0,28.57,106.9,116000000.0,7717595.2,4358687.07,10200000.0,113000000.0,8655166.62,3823631.38,10200000.0,520.0,456.0,0.14,0.12,421.0,26.48,102.55,10516.59,27.37,26.31,28.57,520.0,16.0,421.0,14.0,400.0,29200.0,118.0,1.0,0.0,12838.0
80.0,3.0,6.0,26.0,11601.0,20.0,8.67,10.26,5840.0,0.0,1933.5,2189.77,3217.0,1608.5,2184.25,3153.0,32973.0,6594.6,12696.21,29173.0,72.0,132.0,90.66,181.33,5840.0,1162.7,1911.6,3654198.23,1291.89,8.67,1933.5,72.0,3.0,26.0,6.0,11601.0,8192.0,229.0,2.0,1.0,96986.0
16980.0,1.0,6.0,6.0,36.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3518896.0,703779.2,1554562.41,3484587.0,20.0,120.0,0.28,1.7,6.0,6.0,0.0,0.0,6.86,6.0,6.0,20.0,1.0,6.0,6.0,36.0,229.0,0.0,0.0,0.0,42345.0
53.0,1.0,1.0,58.0,145.0,58.0,58.0,0.0,145.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,2036.66,2036.66,145.0,87.0,50.23,2523.0,130.5,58.0,145.0,32.0,1.0,58.0,1.0,145.0,-1.0,-1.0,0.0,0.0,201536.0
80.0,3.0,4.0,26.0,11607.0,20.0,8.67,10.26,11595.0,0.0,2901.75,5795.5,839.0,419.5,385.37,692.0,913574.0,304524.67,526695.47,912700.0,72.0,92.0,3.28,4.38,11595.0,1454.12,4097.54,16800000.0,1661.86,8.67,2901.75,72.0,3.0,26.0,4.0,11607.0,8192.0,229.0,2.0,1.0,62474.0
443.0,6.0,7.0,1681.0,3369.0,1026.0,280.17,415.92,1460.0,0.0,481.29,620.8,264614.0,52922.8,37495.21,115047.0,265228.0,44204.67,54700.44,139441.0,132.0,152.0,20.74,24.19,1460.0,360.71,515.02,265240.99,388.46,280.17,481.29,132.0,6.0,1681.0,7.0,3369.0,8192.0,64.0,5.0,0.0,219516.0
80.0,8.0,6.0,56.0,11607.0,20.0,7.0,5.66,4380.0,0.0,1934.5,2177.34,79300000.0,11300000.0,29900000.0,79000000.0,1584210.0,316842.0,707976.1,1583308.0,172.0,132.0,0.1,0.07,4380.0,777.93,1627.46,2648631.78,833.5,7.0,1934.5,172.0,8.0,56.0,6.0,11607.0,256.0,229.0,6.0,1.0,84382.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4137904.0,1034476.0,2068277.39,4136892.0,0.0,0.0,0.0,0.0,100.0,0.0,1.21,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,187183.0
443.0,21.0,16.0,1115.0,22030.0,709.0,53.1,160.63,2947.0,0.0,1376.88,968.36,20300000.0,1013530.55,3081195.34,10000000.0,10200000.0,680611.33,2582405.92,10000000.0,728.0,520.0,1.04,0.79,2947.0,609.08,913.51,834496.24,625.54,53.1,1376.88,728.0,21.0,1115.0,16.0,22030.0,29200.0,123.0,4.0,0.0,3047.0
60394.0,1.0,5.0,6.0,30.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,8275837.0,2068959.25,4119380.51,8248002.0,20.0,100.0,0.12,0.6,6.0,6.0,0.0,0.0,7.0,6.0,6.0,20.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,0.0,176429.0
80.0,7.0,5.0,50.0,11607.0,20.0,7.14,6.09,10220.0,0.0,2321.4,4455.18,8399671.0,1399945.17,2560841.44,6353802.0,837224.0,209306.0,417934.16,836207.0,152.0,112.0,0.76,0.54,10220.0,897.15,2826.6,7989683.97,971.92,7.14,2321.4,152.0,7.0,50.0,5.0,11607.0,256.0,229.0,5.0,1.0,91377.0
53.0,1.0,1.0,44.0,72.0,44.0,44.0,0.0,72.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,32.0,19.83,19.83,72.0,53.33,16.17,261.33,80.0,44.0,72.0,40.0,1.0,44.0,1.0,72.0,-1.0,-1.0,0.0,0.0,225053.0
62483.0,6.0,3.0,11607.0,26.0,5840.0,1934.5,2538.92,20.0,0.0,8.67,10.26,30609.0,6121.8,13109.29,29565.0,635.0,317.5,365.57,576.0,132.0,72.0,196.02,98.01,5840.0,1163.3,2138.33,4572451.57,1292.56,1934.5,8.67,132.0,6.0,11607.0,3.0,26.0,29200.0,256.0,5.0,0.0,87055.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3829807.0,1276602.33,2210400.56,3828953.0,0.0,0.0,0.0,0.0,80.0,0.0,1.04,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,91609.0
80.0,8.0,5.0,56.0,11601.0,20.0,7.0,5.66,5840.0,0.0,2320.2,2436.83,73800000.0,10500000.0,24800000.0,66400000.0,520797.0,130199.25,247300.96,500899.0,172.0,112.0,0.11,0.07,5840.0,833.07,1774.91,3150292.38,897.15,7.0,2320.2,172.0,8.0,56.0,5.0,11601.0,256.0,229.0,6.0,1.0,48983.0
80.0,3.0,4.0,26.0,11601.0,20.0,8.67,10.26,8760.0,0.0,2900.25,4128.32,22028.0,11014.0,15570.49,22024.0,23250.0,7750.0,12462.66,22140.0,72.0,92.0,128.71,171.61,8760.0,1453.38,3113.95,9696700.84,1661.0,8.67,2900.25,72.0,3.0,26.0,4.0,11601.0,8192.0,229.0,2.0,1.0,181252.0
0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118000000.0,1072633.94,3040762.7,17000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,210492.0
18089.0,1.0,6.0,6.0,36.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2007006.0,401401.2,883605.12,1981935.0,20.0,120.0,0.5,2.98,6.0,6.0,0.0,0.0,6.86,6.0,6.0,20.0,1.0,6.0,6.0,36.0,229.0,0.0,0.0,0.0,51380.0
53.0,4.0,2.0,152.0,188.0,38.0,38.0,0.0,94.0,94.0,94.0,0.0,24428.0,8142.67,14097.45,24421.0,3.0,3.0,0.0,3.0,104.0,40.0,66.88,33.44,94.0,54.0,27.33,746.67,63.0,38.0,94.0,104.0,4.0,152.0,2.0,188.0,-1.0,-1.0,3.0,0.0,1141.0
80.0,3.0,5.0,26.0,11601.0,20.0,8.67,10.26,4380.0,0.0,2320.2,2207.34,35521.0,17760.5,24979.96,35424.0,135985.0,33996.25,47157.62,100173.0,72.0,112.0,22.05,36.75,4380.0,1291.89,1980.71,3923213.11,1453.38,8.67,2320.2,72.0,3.0,26.0,5.0,11601.0,8192.0,229.0,2.0,1.0,171807.0
80.0,7.0,6.0,1476.0,1659.0,781.0,210.86,353.35,1432.0,0.0,276.5,571.96,10900000.0,1809075.83,4117234.84,10200000.0,15400000.0,3089286.0,4463875.27,10200000.0,164.0,132.0,0.45,0.38,1432.0,223.93,434.36,188672.53,241.15,210.86,276.5,164.0,7.0,1476.0,6.0,1659.0,65535.0,139.0,6.0,0.0,224787.0
53.0,2.0,2.0,64.0,204.0,32.0,32.0,0.0,102.0,102.0,102.0,0.0,49.0,49.0,0.0,49.0,4.0,4.0,0.0,4.0,64.0,64.0,8733.62,8733.62,102.0,60.0,38.34,1470.0,75.0,32.0,102.0,64.0,2.0,64.0,2.0,204.0,-1.0,-1.0,1.0,0.0,31264.0
53.0,1.0,1.0,55.0,109.0,55.0,55.0,0.0,109.0,109.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,14.07,14.07,109.0,73.0,31.18,972.0,109.5,55.0,109.0,32.0,1.0,55.0,1.0,109.0,-1.0,-1.0,0.0,0.0,204940.0
80.0,3.0,4.0,440.0,860.0,440.0,146.67,254.03,860.0,0.0,215.0,430.0,46075.0,23037.5,32024.16,45682.0,39553.0,13184.33,22271.04,38898.0,104.0,136.0,35.21,46.95,860.0,162.5,321.15,103135.71,185.71,146.67,215.0,104.0,3.0,440.0,4.0,860.0,29200.0,31.0,1.0,0.0,174963.0
61741.0,6.0,3.0,11601.0,26.0,5840.0,1933.5,2189.77,20.0,0.0,8.67,10.26,1795397.0,359079.4,794644.23,1780538.0,14044.0,7022.0,9927.78,14042.0,132.0,72.0,3.34,1.67,5840.0,1162.7,1911.6,3654198.23,1291.89,1933.5,8.67,132.0,6.0,11601.0,3.0,26.0,29200.0,256.0,5.0,0.0,78852.0
443.0,5.0,1.0,117.0,41.0,45.0,23.4,21.96,41.0,41.0,41.0,0.0,4249254.0,1062313.5,2096407.1,4206783.0,0.0,0.0,0.0,0.0,160.0,32.0,1.18,0.24,45.0,28.43,19.88,395.29,33.17,23.4,41.0,160.0,5.0,117.0,1.0,41.0,1324.0,127.0,2.0,0.0,59677.0
62257.0,1.0,5.0,6.0,30.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,8034831.0,2008707.75,3997725.41,8005263.0,20.0,100.0,0.12,0.62,6.0,6.0,0.0,0.0,7.0,6.0,6.0,20.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,0.0,95261.0
59117.0,2.0,0.0,12.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,319.0,319.0,0.0,319.0,0.0,0.0,0.0,0.0,40.0,0.0,6269.59,0.0,6.0,6.0,0.0,0.0,9.0,6.0,0.0,40.0,2.0,12.0,0.0,0.0,1025.0,-1.0,1.0,0.0,128137.0
53.0,2.0,2.0,70.0,134.0,35.0,35.0,0.0,67.0,67.0,67.0,0.0,3.0,3.0,0.0,3.0,47.0,47.0,0.0,47.0,64.0,64.0,9478.67,9478.67,67.0,47.8,17.53,307.2,59.75,35.0,67.0,64.0,2.0,70.0,2.0,134.0,-1.0,-1.0,1.0,0.0,184477.0
57538.0,1.0,5.0,6.0,30.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5999803.0,1499950.75,2999544.17,5999267.0,20.0,100.0,0.17,0.83,6.0,6.0,0.0,0.0,7.0,6.0,6.0,20.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,0.0,157093.0
53.0,2.0,2.0,64.0,204.0,32.0,32.0,0.0,102.0,102.0,102.0,0.0,3.0,3.0,0.0,3.0,48.0,48.0,0.0,48.0,64.0,64.0,9174.31,9174.31,102.0,60.0,38.34,1470.0,75.0,32.0,102.0,64.0,2.0,64.0,2.0,204.0,-1.0,-1.0,1.0,0.0,173393.0
80.0,3.0,4.0,26.0,11601.0,20.0,8.67,10.26,10135.0,0.0,2900.25,4871.83,6215.0,3107.5,4079.3,5992.0,432518.0,144172.67,244156.78,426079.0,72.0,92.0,6.94,9.25,10135.0,1453.38,3544.65,12600000.0,1661.0,8.67,2900.25,72.0,3.0,26.0,4.0,11601.0,8192.0,229.0,2.0,1.0,35132.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3055920.0,1018640.0,1764332.77,3055916.0,0.0,0.0,0.0,0.0,80.0,0.0,1.31,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,55792.0
56877.0,6.0,2.0,11607.0,26.0,10135.0,1934.5,4059.46,20.0,6.0,13.0,9.9,69916.0,13983.2,30853.77,69175.0,49.0,49.0,0.0,49.0,144.0,40.0,85.82,28.61,10135.0,1292.56,3350.63,11200000.0,1454.12,1934.5,13.0,144.0,6.0,11607.0,2.0,26.0,8192.0,256.0,4.0,0.0,139197.0
18141.0,1.0,7.0,6.0,42.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,23900000.0,3991557.83,9769453.69,23900000.0,20.0,140.0,0.04,0.29,6.0,6.0,0.0,0.0,6.75,6.0,6.0,20.0,1.0,6.0,7.0,42.0,229.0,0.0,0.0,0.0,51426.0
53.0,2.0,2.0,72.0,328.0,36.0,36.0,0.0,164.0,164.0,164.0,0.0,4.0,4.0,0.0,4.0,3.0,3.0,0.0,3.0,40.0,40.0,9216.59,9216.59,164.0,87.2,70.11,4915.2,109.0,36.0,164.0,40.0,2.0,72.0,2.0,328.0,-1.0,-1.0,1.0,0.0,11963.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2084972.0,694990.67,1202826.55,2083895.0,0.0,0.0,0.0,0.0,80.0,0.0,1.92,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,64663.0
443.0,40.0,47.0,1066.0,62196.0,503.0,26.65,84.9,4380.0,0.0,1323.32,1133.81,116000000.0,2966965.79,4562854.88,10100000.0,110000000.0,2401306.56,4325885.86,10100000.0,812.0,1084.0,0.35,0.41,4380.0,718.89,1051.93,1106558.4,727.15,26.65,1323.32,812.0,40.0,1066.0,47.0,62196.0,8192.0,980.0,39.0,0.0,222989.0
53.0,2.0,2.0,64.0,258.0,32.0,32.0,0.0,129.0,129.0,129.0,0.0,1.0,1.0,0.0,1.0,48.0,48.0,0.0,48.0,80.0,80.0,8064.52,8064.52,129.0,70.8,53.13,2822.7,88.5,32.0,129.0,80.0,2.0,64.0,2.0,258.0,-1.0,-1.0,1.0,0.0,119203.0
80.0,3.0,5.0,26.0,11607.0,20.0,8.67,10.26,10135.0,0.0,2321.4,4413.2,727.0,363.5,376.89,630.0,899896.0,224974.0,449324.1,898960.0,72.0,112.0,3.33,5.56,10135.0,1292.56,3350.63,11200000.0,1454.12,8.67,2321.4,72.0,3.0,26.0,5.0,11607.0,8192.0,229.0,2.0,1.0,142069.0
80.0,3.0,6.0,26.0,11607.0,20.0,8.67,10.26,5755.0,0.0,1934.5,2529.12,820.0,410.0,510.53,771.0,34483.0,6896.6,14921.83,33583.0,72.0,132.0,86.89,173.77,5755.0,1163.3,2131.87,4544873.79,1292.56,8.67,1934.5,72.0,3.0,26.0,6.0,11607.0,8192.0,229.0,2.0,1.0,110033.0
