Destination Port, Total Fwd Packets, Total Backward Packets, Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Mean, Fwd Packet Length Std, Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std, Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Fwd Header Length, Bwd Header Length, Fwd Packets/s, Bwd Packets/s, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1, Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes, Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, Label,posicaoOriginal
17294.0,1.0,5.0,1375.0,24.0,1375.0,1375.0,0.0,6.0,0.0,4.8,2.68,0.0,0.0,0.0,0.0,2556097.0,639024.25,1276803.47,2554229.0,20.0,112.0,0.39,1.95,1375.0,396.29,668.59,447016.24,462.33,1375.0,4.8,20.0,1.0,1375.0,5.0,24.0,229.0,0.0,0.0,0.0,42655.0
443.0,145.0,233.0,7852.0,304210.0,517.0,54.15,132.11,1460.0,0.0,1305.62,397.15,110000000.0,764812.9,2539867.16,10000000.0,110000000.0,474679.47,2037058.53,10000000.0,2912.0,4792.0,1.32,2.12,1460.0,823.38,689.62,475575.11,825.56,54.15,1305.62,2912.0,145.0,7852.0,233.0,304210.0,8192.0,47.0,144.0,0.0,50333.0
443.0,15.0,14.0,1263.0,5501.0,877.0,84.2,226.26,1460.0,0.0,392.93,585.97,62400000.0,4455017.43,5067402.18,10200000.0,62200000.0,4783165.69,5130506.65,10200000.0,312.0,352.0,0.24,0.22,1460.0,225.47,451.93,204245.22,233.24,84.2,392.93,312.0,15.0,1263.0,14.0,5501.0,8192.0,117.0,14.0,0.0,217584.0
55075.0,1.0,6.0,6.0,36.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6008846.0,1201769.2,2671016.83,5979781.0,20.0,120.0,0.17,1.0,6.0,6.0,0.0,0.0,6.86,6.0,6.0,20.0,1.0,6.0,6.0,36.0,229.0,0.0,0.0,0.0,146388.0
80.0,6.0,0.0,36.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,10100000.0,2021343.4,4518748.27,10100000.0,0.0,0.0,0.0,0.0,120.0,0.0,0.59,0.0,6.0,6.0,0.0,0.0,7.0,6.0,0.0,120.0,6.0,36.0,0.0,0.0,256.0,-1.0,5.0,1.0,181406.0
25520.0,1.0,5.0,1375.0,24.0,1375.0,1375.0,0.0,6.0,0.0,4.8,2.68,0.0,0.0,0.0,0.0,9876738.0,2469184.5,4922122.02,9852356.0,20.0,112.0,0.1,0.51,1375.0,396.29,668.59,447016.24,462.33,1375.0,4.8,20.0,1.0,1375.0,5.0,24.0,229.0,0.0,0.0,0.0,95186.0
58737.0,2.0,0.0,12.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,0.0,49.0,0.0,0.0,0.0,0.0,40.0,0.0,40816.33,0.0,6.0,6.0,0.0,0.0,9.0,6.0,0.0,40.0,2.0,12.0,0.0,0.0,40929.0,-1.0,1.0,0.0,39940.0
50042.0,6.0,9.0,12982.0,56.0,8760.0,2163.67,3422.77,20.0,0.0,6.22,5.78,82100000.0,16400000.0,36100000.0,81000000.0,81000000.0,10100000.0,24100000.0,68900000.0,132.0,204.0,0.07,0.11,8760.0,900.81,2244.6,5038223.5,960.87,2163.67,6.22,132.0,6.0,12982.0,9.0,56.0,229.0,256.0,4.0,0.0,104093.0
60728.0,6.0,9.0,12982.0,56.0,8760.0,2163.67,3422.77,20.0,0.0,6.22,5.78,98100000.0,19600000.0,43700000.0,97800000.0,97800000.0,12200000.0,33200000.0,94300000.0,132.0,204.0,0.06,0.09,8760.0,900.81,2244.6,5038223.5,960.87,2163.67,6.22,132.0,6.0,12982.0,9.0,56.0,229.0,256.0,4.0,0.0,157704.0
80.0,9.0,8.0,1842.0,646.0,614.0,204.67,299.62,209.0,0.0,80.75,104.84,11100000.0,1388675.38,3471344.94,9976013.0,15700000.0,2235925.57,3925503.69,10200000.0,200.0,172.0,0.57,0.5,614.0,138.22,227.57,51787.24,146.35,204.67,80.75,200.0,9.0,1842.0,8.0,646.0,29200.0,143.0,8.0,0.0,119050.0
80.0,8.0,5.0,56.0,11607.0,20.0,7.0,5.66,7215.0,0.0,2321.4,3327.77,90900000.0,13000000.0,30000000.0,80500000.0,763570.0,190892.5,381147.14,762613.0,172.0,112.0,0.09,0.05,7215.0,833.5,2175.3,4731941.35,897.62,7.0,2321.4,172.0,8.0,56.0,5.0,11607.0,256.0,229.0,6.0,1.0,132271.0
80.0,7.0,6.0,42.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,55500000.0,9249870.17,1947890.47,10000000.0,50200000.0,10000000.0,3557.48,10000000.0,140.0,192.0,0.13,0.11,6.0,3.43,3.08,9.49,3.69,6.0,0.0,140.0,7.0,42.0,6.0,0.0,253.0,980.0,6.0,0.0,13237.0
53.0,2.0,2.0,86.0,215.0,43.0,43.0,0.0,156.0,59.0,107.5,68.59,34000000.0,34000000.0,0.0,34000000.0,33900000.0,33900000.0,0.0,33900000.0,60.0,40.0,0.06,0.06,156.0,68.8,49.24,2424.2,86.0,43.0,107.5,60.0,2.0,86.0,2.0,215.0,-1.0,-1.0,1.0,0.0,673.0
80.0,8.0,6.0,56.0,11601.0,20.0,7.0,5.66,4380.0,0.0,1933.5,1757.79,76400000.0,10900000.0,27100000.0,72200000.0,1858025.0,371605.0,828778.86,1854167.0,172.0,132.0,0.1,0.08,4380.0,777.53,1434.57,2057995.84,833.07,7.0,1933.5,172.0,8.0,56.0,6.0,11601.0,256.0,229.0,6.0,1.0,57391.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,9141979.0,3047326.33,5277508.29,9141268.0,0.0,0.0,0.0,0.0,80.0,0.0,0.44,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,114111.0
64692.0,1.0,6.0,1375.0,30.0,1375.0,1375.0,0.0,6.0,0.0,5.0,2.45,0.0,0.0,0.0,0.0,4071936.0,814387.2,1810955.59,4053910.0,20.0,132.0,0.25,1.47,1375.0,347.5,634.19,402197.14,397.14,1375.0,5.0,20.0,1.0,1375.0,6.0,30.0,229.0,0.0,0.0,0.0,198108.0
59717.0,1.0,5.0,6.0,30.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,9063767.0,2265941.75,4517707.15,9042488.0,20.0,100.0,0.11,0.55,6.0,6.0,0.0,0.0,7.0,6.0,6.0,20.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,0.0,79024.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4291915.0,1072978.75,2144627.55,4289920.0,0.0,0.0,0.0,0.0,100.0,0.0,1.16,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,158903.0
49689.0,1.0,5.0,6.0,30.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4861940.0,1215485.0,2421152.64,4847199.0,20.0,100.0,0.21,1.03,6.0,6.0,0.0,0.0,7.0,6.0,6.0,20.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,0.0,112335.0
53.0,2.0,2.0,78.0,180.0,39.0,39.0,0.0,90.0,90.0,90.0,0.0,1.0,1.0,0.0,1.0,49.0,49.0,0.0,49.0,64.0,40.0,9661.84,9661.84,90.0,59.4,27.93,780.3,74.25,39.0,90.0,64.0,2.0,78.0,2.0,180.0,-1.0,-1.0,1.0,0.0,11347.0
80.0,1.0,1.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,16949.15,16949.15,6.0,6.0,0.0,0.0,9.0,6.0,6.0,20.0,1.0,6.0,1.0,6.0,256.0,229.0,0.0,1.0,170245.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3441065.0,1147021.67,1985833.84,3440065.0,0.0,0.0,0.0,0.0,80.0,0.0,1.16,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,140446.0
55260.0,1.0,1.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,23809.52,23809.52,6.0,6.0,0.0,0.0,9.0,6.0,6.0,20.0,1.0,6.0,1.0,6.0,114.0,255.0,0.0,0.0,3581.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,53006.0,17668.67,29868.69,52158.0,0.0,0.0,0.0,0.0,80.0,0.0,75.46,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,187284.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3242988.0,810747.0,1620156.94,3240982.0,0.0,0.0,0.0,0.0,100.0,0.0,1.54,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,65381.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3981043.0,1327014.33,2295866.45,3978052.0,0.0,0.0,0.0,0.0,80.0,0.0,1.0,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,25520.0
53.0,2.0,2.0,84.0,116.0,42.0,42.0,0.0,58.0,58.0,58.0,0.0,4.0,4.0,0.0,4.0,3.0,3.0,0.0,3.0,64.0,64.0,13333.33,13333.33,58.0,48.4,8.76,76.8,60.5,42.0,58.0,64.0,2.0,84.0,2.0,116.0,-1.0,-1.0,1.0,0.0,210184.0
443.0,1.0,1.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,8.24,8.24,6.0,6.0,0.0,0.0,9.0,6.0,6.0,20.0,1.0,6.0,1.0,6.0,30016.0,30016.0,0.0,0.0,223166.0
80.0,16.0,14.0,435.0,746.0,435.0,27.19,108.75,746.0,0.0,53.29,199.38,116000000.0,7730628.0,4160498.83,10100000.0,111000000.0,8507145.85,3762641.52,10100000.0,520.0,456.0,0.14,0.12,746.0,38.1,152.83,23358.29,39.37,27.19,53.29,520.0,16.0,435.0,14.0,746.0,29200.0,340.0,1.0,0.0,218622.0
80.0,9.0,6.0,62.0,11601.0,20.0,6.89,5.3,4380.0,0.0,1933.5,1757.79,72700000.0,9083625.25,23900000.0,68000000.0,1010899.0,202179.8,431870.44,974235.0,192.0,132.0,0.12,0.08,4380.0,729.31,1399.29,1958000.1,777.93,6.89,1933.5,192.0,9.0,62.0,6.0,11601.0,256.0,229.0,7.0,1.0,47438.0
80.0,8.0,4.0,56.0,11601.0,20.0,7.0,5.66,7215.0,0.0,2900.25,3540.0,86900000.0,12400000.0,29400000.0,78600000.0,715637.0,238545.67,399071.92,699261.0,172.0,92.0,0.09,0.05,7215.0,897.15,2250.51,5064817.31,971.92,7.0,2900.25,172.0,8.0,56.0,4.0,11601.0,256.0,229.0,6.0,1.0,115502.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1998087.0,666029.0,1152717.16,1997072.0,0.0,0.0,0.0,0.0,80.0,0.0,2.0,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,187754.0
40834.0,6.0,3.0,11607.0,26.0,5840.0,1934.5,2538.92,20.0,0.0,8.67,10.26,1233655.0,246731.0,551160.15,1232676.0,666.0,333.0,282.84,533.0,132.0,72.0,4.86,2.43,5840.0,1163.3,2138.33,4572451.57,1292.56,1934.5,8.67,132.0,6.0,11607.0,3.0,26.0,29200.0,256.0,5.0,0.0,186519.0
53.0,2.0,2.0,64.0,204.0,32.0,32.0,0.0,102.0,102.0,102.0,0.0,3.0,3.0,0.0,3.0,4.0,4.0,0.0,4.0,64.0,64.0,10582.01,10582.01,102.0,60.0,38.34,1470.0,75.0,32.0,102.0,64.0,2.0,64.0,2.0,204.0,-1.0,-1.0,1.0,0.0,173354.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7878843.0,2626281.0,4547982.67,7877839.0,0.0,0.0,0.0,0.0,80.0,0.0,0.51,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,82165.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5335467.0,1333866.75,2666948.17,5334289.0,0.0,0.0,0.0,0.0,100.0,0.0,0.94,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,178544.0
443.0,9.0,10.0,703.0,3950.0,267.0,78.11,103.3,1448.0,0.0,395.0,587.48,562635.0,70329.38,56817.06,135854.0,564746.0,62749.56,79943.05,236573.0,296.0,328.0,13.62,15.13,1448.0,232.65,442.73,196012.66,244.89,78.11,395.0,296.0,9.0,703.0,10.0,3950.0,29200.0,252.0,4.0,0.0,207280.0
80.0,8.0,5.0,56.0,11601.0,20.0,7.0,5.66,5840.0,0.0,2320.2,2436.83,82100000.0,11700000.0,26100000.0,70000000.0,140088.0,35022.0,67277.06,135905.0,172.0,112.0,0.1,0.06,5840.0,833.07,1774.91,3150292.38,897.15,7.0,2320.2,172.0,8.0,56.0,5.0,11601.0,256.0,229.0,6.0,1.0,97658.0
52331.0,5.0,9.0,12982.0,56.0,11595.0,2596.4,5065.28,20.0,0.0,6.22,5.78,84200000.0,21100000.0,42100000.0,84200000.0,84200000.0,10500000.0,26900000.0,76700000.0,112.0,204.0,0.06,0.11,11595.0,960.87,2980.62,8884070.84,1029.5,2596.4,6.22,112.0,5.0,12982.0,9.0,56.0,229.0,256.0,3.0,0.0,112792.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5931887.0,1482971.75,2959944.31,5922885.0,0.0,0.0,0.0,0.0,100.0,0.0,0.84,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,100762.0
8080.0,3.0,3.0,0.0,18.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,1028965.0,514482.5,1636.95,515640.0,1028824.0,514412.0,1158.24,515231.0,92.0,60.0,2.91,2.91,6.0,2.57,3.21,10.29,3.0,0.0,6.0,92.0,3.0,0.0,3.0,18.0,8192.0,0.0,0.0,0.0,5512.0
53.0,2.0,2.0,74.0,138.0,37.0,37.0,0.0,69.0,69.0,69.0,0.0,2.0,2.0,0.0,2.0,48.0,48.0,0.0,48.0,40.0,40.0,9756.1,9756.1,69.0,49.8,17.53,307.2,62.25,37.0,69.0,40.0,2.0,74.0,2.0,138.0,-1.0,-1.0,1.0,0.0,103208.0
53.0,6.0,2.0,192.0,256.0,32.0,32.0,0.0,128.0,128.0,128.0,0.0,1024472.0,204894.4,444639.35,1000065.0,1.0,1.0,0.0,1.0,168.0,64.0,5.85,1.95,128.0,53.33,42.33,1792.0,60.0,32.0,128.0,168.0,6.0,192.0,2.0,256.0,-1.0,-1.0,5.0,0.0,9281.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,11100000.0,3708372.0,6422304.11,11100000.0,0.0,0.0,0.0,0.0,80.0,0.0,0.36,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,36490.0
53.0,2.0,2.0,84.0,116.0,42.0,42.0,0.0,58.0,58.0,58.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,40.0,40.0,13698.63,13698.63,58.0,48.4,8.76,76.8,60.5,42.0,58.0,40.0,2.0,84.0,2.0,116.0,-1.0,-1.0,1.0,0.0,215907.0
60975.0,7.0,9.0,12982.0,56.0,4380.0,1854.57,1998.85,20.0,0.0,6.22,5.78,98500000.0,16400000.0,39600000.0,97200000.0,97200000.0,12100000.0,31900000.0,91000000.0,152.0,204.0,0.07,0.09,4380.0,847.82,1535.42,2357505.15,900.81,1854.57,6.22,152.0,7.0,12982.0,9.0,56.0,229.0,256.0,5.0,0.0,165070.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1440040.0,480013.33,830536.41,1439034.0,0.0,0.0,0.0,0.0,80.0,0.0,2.78,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,43934.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6342835.0,2114278.33,3661177.56,6341842.0,0.0,0.0,0.0,0.0,80.0,0.0,0.63,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,108420.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1716959.0,572319.67,989565.95,1714972.0,0.0,0.0,0.0,0.0,80.0,0.0,2.33,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,181685.0
80.0,8.0,4.0,56.0,11601.0,20.0,7.0,5.66,8760.0,0.0,2900.25,4128.32,94100000.0,13400000.0,31900000.0,85500000.0,426950.0,142316.67,238826.62,418057.0,172.0,92.0,0.08,0.04,8760.0,897.15,2488.51,6192667.31,971.92,7.0,2900.25,172.0,8.0,56.0,4.0,11601.0,256.0,229.0,6.0,1.0,142163.0
53.0,2.0,2.0,68.0,220.0,34.0,34.0,0.0,110.0,110.0,110.0,0.0,1.0,1.0,0.0,1.0,48.0,48.0,0.0,48.0,40.0,40.0,9216.59,9216.59,110.0,64.4,41.63,1732.8,80.5,34.0,110.0,40.0,2.0,68.0,2.0,220.0,-1.0,-1.0,1.0,0.0,59355.0
80.0,3.0,4.0,690.0,421.0,690.0,230.0,398.37,421.0,0.0,105.25,210.5,212389.0,106194.5,149460.45,211879.0,213672.0,71224.0,122438.09,212602.0,108.0,136.0,7.05,9.4,690.0,138.88,267.01,71292.98,158.71,230.0,105.25,108.0,3.0,690.0,4.0,421.0,65535.0,5070.0,1.0,0.0,223320.0
80.0,7.0,6.0,50.0,11601.0,20.0,7.14,6.09,4380.0,0.0,1933.5,1757.79,8874505.0,1479084.17,2721681.47,6778473.0,1198204.0,239640.8,512344.67,1155565.0,152.0,132.0,0.7,0.6,4380.0,832.64,1472.16,2167243.02,896.69,7.14,1933.5,152.0,7.0,50.0,6.0,11601.0,256.0,229.0,5.0,1.0,99834.0
443.0,7.0,7.0,690.0,3324.0,373.0,98.57,145.5,1589.0,0.0,474.86,720.47,458432.0,76405.33,79078.11,154177.0,5318224.0,886370.67,2018452.66,5003994.0,152.0,152.0,1.28,1.28,1589.0,267.6,521.93,272414.97,286.71,98.57,474.86,152.0,7.0,690.0,7.0,3324.0,8192.0,5052.0,6.0,0.0,21749.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5996877.0,1998959.0,3457944.22,5991848.0,0.0,0.0,0.0,0.0,80.0,0.0,0.67,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,179227.0
80.0,7.0,5.0,460.0,1780.0,430.0,65.71,160.65,1774.0,0.0,356.0,792.69,20800000.0,3474433.83,5118965.77,10100000.0,20200000.0,5056915.0,5817227.82,10100000.0,152.0,136.0,0.34,0.24,1774.0,172.31,495.5,245518.56,186.67,65.71,356.0,152.0,7.0,460.0,5.0,1780.0,8192.0,946.0,6.0,0.0,12173.0
80.0,8.0,5.0,56.0,11607.0,20.0,7.0,5.66,7215.0,0.0,2321.4,3327.77,82200000.0,11700000.0,30800000.0,81700000.0,1629162.0,407290.5,813909.75,1628155.0,172.0,112.0,0.1,0.06,7215.0,833.5,2175.3,4731941.35,897.62,7.0,2321.4,172.0,8.0,56.0,5.0,11607.0,256.0,229.0,6.0,1.0,107241.0
55180.0,2.0,1.0,37.0,6.0,31.0,18.5,17.68,6.0,6.0,6.0,0.0,737.0,737.0,0.0,737.0,0.0,0.0,0.0,0.0,40.0,20.0,2713.7,1356.85,31.0,18.5,14.43,208.33,24.67,18.5,6.0,40.0,2.0,37.0,1.0,6.0,62.0,0.0,1.0,0.0,31.0
64886.0,6.0,9.0,11613.0,62.0,10135.0,1935.5,4058.89,20.0,0.0,6.89,5.3,82200000.0,16400000.0,36400000.0,81600000.0,81600000.0,10200000.0,25500000.0,72900000.0,132.0,192.0,0.07,0.11,10135.0,730.06,2534.07,6421517.4,778.73,1935.5,6.89,132.0,6.0,11613.0,9.0,62.0,229.0,256.0,4.0,0.0,95603.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,11800000.0,2949180.5,5897021.02,11800000.0,0.0,0.0,0.0,0.0,100.0,0.0,0.42,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,65467.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,10100000.0,2520935.5,5039859.07,10100000.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,145183.0
35149.0,1.0,5.0,6.0,30.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,9297741.0,2324435.25,4645739.69,9293044.0,20.0,100.0,0.11,0.54,6.0,6.0,0.0,0.0,7.0,6.0,6.0,20.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,0.0,156377.0
80.0,8.0,5.0,56.0,11607.0,20.0,7.0,5.66,7215.0,0.0,2321.4,3327.77,78400000.0,11200000.0,28900000.0,76600000.0,694500.0,173625.0,346521.57,693407.0,172.0,112.0,0.1,0.06,7215.0,833.5,2175.3,4731941.35,897.62,7.0,2321.4,172.0,8.0,56.0,5.0,11607.0,256.0,229.0,6.0,1.0,67371.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4935315.0,1645105.0,2848757.66,4934567.0,0.0,0.0,0.0,0.0,80.0,0.0,0.81,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,88679.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,530175.0,132543.75,264427.9,529185.0,0.0,0.0,0.0,0.0,100.0,0.0,9.43,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,166902.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6013851.0,1503462.75,3004920.28,6010843.0,0.0,0.0,0.0,0.0,100.0,0.0,0.83,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,193152.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,101220.0,33740.0,57136.32,99713.0,0.0,0.0,0.0,0.0,80.0,0.0,39.52,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,130795.0
53.0,2.0,2.0,46.0,46.0,23.0,23.0,0.0,23.0,23.0,23.0,0.0,47.0,47.0,0.0,47.0,48.0,48.0,0.0,48.0,64.0,64.0,11235.96,11235.96,23.0,23.0,0.0,0.0,28.75,23.0,23.0,64.0,2.0,46.0,2.0,46.0,-1.0,-1.0,1.0,0.0,216308.0
64084.0,1.0,5.0,1375.0,24.0,1375.0,1375.0,0.0,6.0,0.0,4.8,2.68,0.0,0.0,0.0,0.0,23800000.0,5953090.0,11900000.0,23800000.0,20.0,112.0,0.04,0.21,1375.0,396.29,668.59,447016.24,462.33,1375.0,4.8,20.0,1.0,1375.0,5.0,24.0,229.0,0.0,0.0,0.0,104211.0
80.0,25.0,23.0,9393.0,4428.0,682.0,375.72,335.05,317.0,0.0,192.52,156.75,61600000.0,2564730.0,4411810.95,10200000.0,71200000.0,3237265.77,4731285.16,10200000.0,512.0,544.0,0.35,0.32,682.0,282.06,278.31,77458.23,287.94,375.72,192.52,512.0,25.0,9393.0,23.0,4428.0,8192.0,109.0,24.0,0.0,21895.0
443.0,19.0,23.0,1302.0,18059.0,355.0,68.53,99.98,2615.0,0.0,785.17,768.8,62900000.0,3495407.94,13600000.0,58000000.0,62800000.0,2856565.68,12400000.0,58100000.0,392.0,472.0,0.3,0.37,2615.0,450.26,667.88,446058.39,460.98,68.53,785.17,392.0,19.0,1302.0,23.0,18059.0,8192.0,1047.0,18.0,0.0,212090.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2014797.0,671599.0,1162715.31,2014187.0,0.0,0.0,0.0,0.0,80.0,0.0,1.99,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,44401.0
55078.0,7.0,2.0,11601.0,26.0,5840.0,1657.29,2138.07,20.0,6.0,13.0,9.9,749516.0,124919.33,302895.55,743186.0,283.0,283.0,0.0,283.0,164.0,40.0,9.34,2.67,5840.0,1162.7,1918.8,3681776.01,1291.89,1657.29,13.0,164.0,7.0,11601.0,2.0,26.0,8192.0,256.0,5.0,0.0,129197.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7587760.0,1896940.0,3793216.67,7586765.0,0.0,0.0,0.0,0.0,100.0,0.0,0.66,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,167692.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,8529783.0,2132445.75,4264232.86,8528795.0,0.0,0.0,0.0,0.0,100.0,0.0,0.59,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,101961.0
63738.0,8.0,9.0,11607.0,62.0,2920.0,1450.88,1350.2,20.0,0.0,6.89,5.3,102000000.0,14500000.0,38100000.0,101000000.0,101000000.0,12600000.0,35400000.0,100000000.0,172.0,192.0,0.08,0.09,2920.0,648.61,1138.36,1295861.78,686.76,1450.88,6.89,172.0,8.0,11607.0,9.0,62.0,229.0,256.0,6.0,0.0,177197.0
