Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets, Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std, Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std, Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min, Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min, Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min, Fwd Header Length, Bwd Header Length, Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, URG Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1, Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes, Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward, Active Mean, Active Max, Active Min, Label,posicaoOriginal
53.0,245.0,2.0,2.0,104.0,352.0,52.0,52.0,52.0,0.0,176.0,176.0,176.0,0.0,1861224.49,16326.53061,81.666667,138.85363999999998,242.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,64.0,64.0,8163.265306,8163.265306,52.0,176.0,101.6,67.917597,4612.8,0.0,1.0,127.0,52.0,176.0,64.0,2.0,104.0,2.0,352.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,201383.0
80.0,375916.0,3.0,5.0,26.0,11607.0,20.0,0.0,8.666667,10.263203,8675.0,0.0,2321.4,3769.536019,30945.7432,21.28135,53702.28571,141710.8675,375072.0,4.0,617.0,308.5,430.62803,613.0,4.0,375871.0,93967.75,187402.9977,375072.0,5.0,72.0,112.0,7.980506,13.300844,0.0,8675.0,1292.555556,2931.4295620000007,8593279.277999999,0.0,1.0,1454.125,8.666667,2321.4,72.0,3.0,26.0,5.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,1.0,57939.0
80.0,36655.0,3.0,4.0,26.0,11601.0,20.0,0.0,8.666667,10.263203,8760.0,0.0,2900.25,4128.319301,317200.9276,190.969854,6109.166667,14129.705080000002,34942.0,4.0,35004.0,17502.0,24745.90891,35000.0,4.0,36597.0,12199.0,19788.03535,35048.0,681.0,72.0,92.0,81.844223,109.125631,0.0,8760.0,1453.375,3113.952607,9696700.839,0.0,1.0,1661.0,8.666667,2900.25,72.0,3.0,26.0,4.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,1.0,80946.0
80.0,73832762.0,8.0,5.0,56.0,11601.0,20.0,0.0,7.0,5.656854,7300.0,0.0,2320.2,3022.508098,157.88384,0.176074,6152730.167,20000000.0,69700000.0,0.0,73200000.0,10500000.0,26200000.0,69700000.0,0.0,659736.0,164934.0,319079.2668,643440.0,200.0,172.0,112.0,0.108353,0.067721,0.0,7300.0,833.071429,2033.250541,4134107.764,0.0,0.0,897.153846,7.0,2320.2,172.0,8.0,56.0,5.0,11601.0,256.0,229.0,6.0,20.0,3455959.0,3455959.0,3455959.0,1.0,48052.0
80.0,9950582.0,8.0,5.0,56.0,11601.0,20.0,0.0,7.0,5.656854,5840.0,0.0,2320.2,2436.833027,1171.489266,1.3064559999999998,829215.1667,2347579.007,8100767.0,1.0,8147361.0,1163908.7140000002,3058882.927,8100767.0,1.0,1827642.0,456910.5,897354.7515,1802833.0,159.0,172.0,112.0,0.8039729999999999,0.502483,0.0,5840.0,833.071429,1774.906302,3150292.379,0.0,0.0,897.153846,7.0,2320.2,172.0,8.0,56.0,5.0,11601.0,256.0,229.0,6.0,20.0,22021.0,22021.0,22021.0,1.0,99557.0
53.0,364.0,2.0,2.0,66.0,98.0,33.0,33.0,33.0,0.0,49.0,49.0,49.0,0.0,450549.4505,10989.01099,121.333333,204.959346,358.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,64.0,64.0,5494.505495,5494.505495,33.0,49.0,39.4,8.763561,76.8,0.0,1.0,49.25,33.0,49.0,64.0,2.0,66.0,2.0,98.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,8132.0
53.0,146.0,2.0,2.0,64.0,96.0,32.0,32.0,32.0,0.0,48.0,48.0,48.0,0.0,1095890.4109999998,27397.26027,48.666667,79.096987,140.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,64.0,64.0,13698.63014,13698.63014,32.0,48.0,38.4,8.763561,76.8,0.0,1.0,48.0,32.0,48.0,64.0,2.0,64.0,2.0,96.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,210328.0
80.0,99955591.0,8.0,5.0,56.0,11607.0,20.0,0.0,7.0,5.656854,7215.0,0.0,2321.4,3327.7697940000007,116.681817,0.13005799999999998,8329632.583,25900000.0,90200000.0,1.0,98900000.0,14100000.0,33700000.0,90200000.0,1.0,1074365.0,268591.25,535362.1381,1071633.0,188.0,172.0,112.0,0.080036,0.050022,0.0,7215.0,833.5,2175.302587,4731941.346,0.0,0.0,897.615385,7.0,2321.4,172.0,8.0,56.0,5.0,11607.0,256.0,229.0,6.0,20.0,1005.0,1005.0,1005.0,1.0,168118.0
80.0,80687393.0,8.0,4.0,56.0,11607.0,20.0,0.0,7.0,5.656854,11595.0,0.0,2901.75,5795.50069,144.545505,0.148722,7335217.545,23000000.0,76700000.0,1.0,78800000.0,11300000.0,28900000.0,76700000.0,1.0,1851445.0,617148.3333,1068099.258,1850483.0,6.0,172.0,92.0,0.099148,0.049574,0.0,11595.0,897.615385,3214.167532,10300000.0,0.0,0.0,972.416667,7.0,2901.75,172.0,8.0,56.0,4.0,11607.0,256.0,229.0,6.0,20.0,2142106.0,2142106.0,2142106.0,1.0,96961.0
80.0,73840313.0,8.0,5.0,56.0,11607.0,20.0,0.0,7.0,5.656854,10135.0,0.0,2321.4,4413.201989,157.948951,0.176056,6153359.417,17400000.0,60200000.0,0.0,72800000.0,10400000.0,22500000.0,60200000.0,0.0,1086318.0,271579.5,542599.7721,1085479.0,4.0,172.0,112.0,0.108342,0.067714,0.0,10135.0,833.5,2705.044255,7317264.422999999,0.0,0.0,897.615385,7.0,2321.4,172.0,8.0,56.0,5.0,11607.0,256.0,229.0,6.0,20.0,2485.0,2485.0,2485.0,1.0,47086.0
80.0,35878.0,3.0,4.0,26.0,11601.0,20.0,0.0,8.666667,10.263203,8760.0,0.0,2900.25,4128.319301,324070.461,195.105636,5979.666667,10727.64652,26850.0,49.0,8614.0,4307.0,5712.008578,8346.0,268.0,35829.0,11943.0,13564.919719999998,26850.0,325.0,72.0,92.0,83.616701,111.488935,0.0,8760.0,1453.375,3113.952607,9696700.839,0.0,1.0,1661.0,8.666667,2900.25,72.0,3.0,26.0,4.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,1.0,162025.0
80.0,10162145.0,8.0,5.0,56.0,11601.0,20.0,0.0,7.0,5.656854,7300.0,0.0,2320.2,3022.508098,1147.100342,1.279257,846845.4167,2369132.778,8185592.0,3.0,8339457.0,1191351.0,3084641.538,8185592.0,3.0,1826363.0,456590.75,910543.7571,1822404.0,45.0,172.0,112.0,0.787235,0.492022,0.0,7300.0,833.071429,2033.250541,4134107.764,0.0,0.0,897.153846,7.0,2320.2,172.0,8.0,56.0,5.0,11601.0,256.0,229.0,6.0,20.0,150173.0,150173.0,150173.0,1.0,105571.0
443.0,1084873.0,12.0,10.0,574.0,6570.0,201.0,0.0,47.833333,75.316102,1765.0,0.0,657.0,765.672979,6585.102588000001,20.278871,51660.61905,77711.92612999999,300863.0,3.0,1084873.0,98624.81818,103929.1196,300882.0,3.0,950020.0,105557.7778,144285.8708,386375.0,4.0,264.0,212.0,11.061203,9.217669,0.0,1765.0,310.608696,582.457625,339256.8854,0.0,0.0,324.727273,47.833333,657.0,264.0,12.0,574.0,10.0,6570.0,8192.0,4.0,10.0,20.0,0.0,0.0,0.0,0.0,216753.0
8080.0,6150033.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48780200000000007,3075016.5,35334.83296,3100002.0,3050031.0,6150033.0,3075016.5,35334.83296,3100002.0,3050031.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.4878020000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,3.0,0.0,0.0,0.0,8192.0,-1.0,0.0,28.0,0.0,0.0,0.0,0.0,217370.0
80.0,34603.0,3.0,5.0,26.0,11601.0,20.0,0.0,8.666667,10.263203,8760.0,0.0,2320.2,3668.897,336011.3285,231.193827,4943.285714,12366.20871,32980.0,2.0,33023.0,16511.5,23347.95881,33021.0,2.0,34562.0,8640.5,16413.699569999993,33257.0,48.0,72.0,112.0,86.69768499999998,144.496142,0.0,8760.0,1291.888889,2866.607422,8217438.111,0.0,1.0,1453.375,8.666667,2320.2,72.0,3.0,26.0,5.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,1.0,62214.0
80.0,72892187.0,8.0,5.0,56.0,11607.0,20.0,0.0,7.0,5.656854,8675.0,0.0,2321.4,3769.536019,160.003431,0.178346,6074348.917,20000000.0,69500000.0,4.0,72800000.0,10400000.0,26100000.0,69500000.0,95.0,141449.0,35362.25,69978.42657000001,140328.0,4.0,172.0,112.0,0.109751,0.068594,0.0,8675.0,833.5,2386.768615,5696664.423,0.0,0.0,897.615385,7.0,2321.4,172.0,8.0,56.0,5.0,11607.0,256.0,229.0,6.0,20.0,3246355.0,3246355.0,3246355.0,1.0,46916.0
80.0,82287419.0,8.0,4.0,56.0,11601.0,20.0,0.0,7.0,5.656854,8675.0,0.0,2900.25,4088.041942,141.661996,0.14583,7480674.455,24500000.0,81400000.0,0.0,82300000.0,11800000.0,30700000.0,81400000.0,0.0,21709.0,7236.333333,6119.741525,11122.0,182.0,172.0,92.0,0.09722,0.04861,0.0,8675.0,897.153846,2471.828063,6109933.9739999985,0.0,0.0,971.916667,7.0,2900.25,172.0,8.0,56.0,4.0,11601.0,256.0,229.0,6.0,20.0,885026.0,885026.0,885026.0,1.0,107201.0
80.0,93916.0,3.0,5.0,26.0,11601.0,20.0,0.0,8.666667,10.263203,5840.0,0.0,2320.2,2436.833027,123802.121,85.18250400000001,13416.57143,30900.18352,82936.0,20.0,10595.0,5297.5,7463.512075,10575.0,20.0,93854.0,23463.5,39955.02605,82936.0,139.0,72.0,112.0,31.943439,53.239065,0.0,5840.0,1291.888889,2110.95076,4456113.1110000005,0.0,1.0,1453.375,8.666667,2320.2,72.0,3.0,26.0,5.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,1.0,114705.0
80.0,16439393.0,13.0,9.0,3209.0,1058.0,645.0,0.0,246.846154,318.157939,209.0,0.0,117.555556,107.27081499999998,259.559462,1.338249,782828.2381,2395261.235,10200000.0,4.0,11600000.0,969537.0,2911589.861,10200000.0,317.0,16200000.0,2028560.875,3678486.361,10200000.0,444.0,284.0,192.0,0.790783,0.547465,0.0,645.0,185.521739,255.096394,65074.16996,0.0,0.0,193.954545,246.846154,117.555556,284.0,13.0,3209.0,9.0,1058.0,65535.0,165.0,12.0,20.0,1424323.0,1424323.0,1424323.0,0.0,218729.0
80.0,89572894.0,8.0,5.0,56.0,11607.0,20.0,0.0,7.0,5.656854,10135.0,0.0,2321.4,4413.201989,130.206801,0.14513299999999998,7464407.833,24800000.0,86000000.0,5.0,88200000.0,12600000.0,32400000.0,86000000.0,147.0,1360106.0,340026.5,679426.4064,1359166.0,5.0,172.0,112.0,0.089313,0.05582,0.0,10135.0,833.5,2705.044255,7317264.422999999,0.0,0.0,897.615385,7.0,2321.4,172.0,8.0,56.0,5.0,11607.0,256.0,229.0,6.0,20.0,2180918.0,2180918.0,2180918.0,1.0,123986.0
53.0,142.0,2.0,2.0,110.0,142.0,55.0,55.0,55.0,0.0,71.0,71.0,71.0,0.0,1774647.8869999999,28169.01408,47.333333,76.787586,136.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,64.0,64.0,14084.50704,14084.50704,55.0,71.0,61.4,8.763561,76.8,0.0,1.0,76.75,55.0,71.0,64.0,2.0,110.0,2.0,142.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,213111.0
55152.0,72770198.0,7.0,9.0,11613.0,62.0,5840.0,0.0,1659.0,2429.621575,20.0,0.0,6.888889,5.301991,160.436557,0.21986999999999998,4851346.533,17200000.0,66800000.0,3.0,72800000.0,12100000.0,29500000.0,72300000.0,3.0,72300000.0,9036036.125,23400000.0,66800000.0,52.0,152.0,192.0,0.096193,0.123677,0.0,5840.0,687.1176469999998,1707.6811719999996,2916174.985,1.0,1.0,730.0625,1659.0,6.888889,152.0,7.0,11613.0,9.0,62.0,229.0,256.0,5.0,20.0,13093.0,13093.0,13093.0,0.0,42661.0
80.0,45.0,1.0,1.0,6.0,1375.0,6.0,6.0,6.0,0.0,1375.0,1375.0,1375.0,0.0,30700000.0,44444.44444,45.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,22222.22222,22222.22222,6.0,1375.0,462.333333,790.392518,624720.3333,0.0,1.0,693.5,6.0,1375.0,20.0,1.0,6.0,1.0,1375.0,256.0,229.0,0.0,20.0,0.0,0.0,0.0,1.0,188901.0
443.0,30866286.0,10.0,11.0,2138.0,3877.0,1783.0,0.0,213.8,555.310284,1867.0,0.0,352.454545,663.859678,194.87281399999998,0.680354,1543314.3,3637149.787,10000000.0,3.0,20900000.0,2322683.556,4368073.501,10000000.0,1020.0,30800000.0,3082975.4,4778545.897,10000000.0,3.0,212.0,256.0,0.32397800000000004,0.356376,0.0,1867.0,273.409091,592.0680990000002,350544.6342,0.0,1.0,286.428571,213.8,352.454545,212.0,10.0,2138.0,11.0,3877.0,8192.0,71.0,9.0,20.0,313139.3333,866665.0,36375.0,0.0,222752.0
53.0,217.0,2.0,2.0,122.0,250.0,61.0,61.0,61.0,0.0,125.0,125.0,125.0,0.0,1714285.7140000002,18433.17972,72.333333,83.48253299999998,165.0,3.0,3.0,3.0,0.0,3.0,3.0,49.0,49.0,0.0,49.0,49.0,64.0,64.0,9216.589862,9216.589862,61.0,125.0,86.6,35.054244,1228.8,0.0,1.0,108.25,61.0,125.0,64.0,2.0,122.0,2.0,250.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,174011.0
53.0,220.0,2.0,2.0,88.0,344.0,44.0,44.0,44.0,0.0,172.0,172.0,172.0,0.0,1963636.364,18181.818180000002,73.333333,85.850645,169.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,40.0,40.0,9090.909091,9090.909091,44.0,172.0,95.2,70.108487,4915.2,0.0,1.0,119.0,44.0,172.0,40.0,2.0,88.0,2.0,344.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,207651.0
443.0,5643709.0,10.0,7.0,356.0,5704.0,199.0,0.0,35.6,69.733142,1448.0,0.0,814.857143,701.267288,1073.761953,3.012204,352731.8125,1373617.889,5503512.0,1.0,5643709.0,627078.7778,1828825.929,5503512.0,3.0,69492.0,11582.0,16643.27083,35883.0,48.0,328.0,232.0,1.771884,1.240319,0.0,1448.0,336.666667,574.703913,330284.5882,0.0,0.0,356.470588,35.6,814.857143,328.0,10.0,356.0,7.0,5704.0,29200.0,118.0,3.0,32.0,140194.0,140194.0,140194.0,0.0,204243.0
80.0,37820.0,3.0,4.0,26.0,11607.0,20.0,0.0,8.666667,10.263203,11595.0,0.0,2901.75,5795.50069,307588.5775,185.087255,6303.333333,14902.55332,36716.0,5.0,1032.0,516.0,545.886435,902.0,130.0,37775.0,12591.66667,20898.86825,36716.0,5.0,72.0,92.0,79.323109,105.764146,0.0,11595.0,1454.125,4097.537534,16800000.0,0.0,1.0,1661.857143,8.666667,2901.75,72.0,3.0,26.0,4.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,1.0,44780.0
80.0,29672765.0,6.0,6.0,432.0,1806.0,432.0,0.0,72.0,176.36326100000005,1806.0,0.0,301.0,737.296413,75.422698,0.404411,2697524.091,4537688.714,10100000.0,73.0,20600000.0,4110149.6,5523582.614,10200000.0,31647.0,29600000.0,5914829.8,5361840.031,10200000.0,613.0,200.0,200.0,0.202206,0.202206,0.0,1806.0,172.153846,505.22104800000005,255248.3077,0.0,1.0,186.5,72.0,301.0,200.0,6.0,432.0,6.0,1806.0,29200.0,939.0,1.0,32.0,164005.0,229662.0,98348.0,0.0,2701.0
80.0,80948667.0,9.0,6.0,62.0,11601.0,20.0,0.0,6.888889,5.301991,2920.0,0.0,1933.5,1495.722401,144.078963,0.185303,5782047.642999998,19100000.0,71700000.0,48.0,80900000.0,10100000.0,25100000.0,71700000.0,225.0,34778.0,6955.6,9165.181084,17861.0,57.0,192.0,132.0,0.111182,0.074121,0.0,2920.0,729.3125,1293.749111,1673786.763,0.0,0.0,777.9333330000002,6.888889,1933.5,192.0,9.0,62.0,6.0,11601.0,256.0,229.0,7.0,20.0,1869.0,1869.0,1869.0,1.0,92411.0
53.0,162.0,2.0,2.0,76.0,332.0,38.0,38.0,38.0,0.0,166.0,166.0,166.0,0.0,2518518.519,24691.35802,54.0,89.20201800000002,157.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,40.0,40.0,12345.67901,12345.67901,38.0,166.0,89.2,70.108487,4915.2,0.0,1.0,111.5,38.0,166.0,40.0,2.0,76.0,2.0,332.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,205505.0
80.0,43757.0,3.0,5.0,26.0,11601.0,20.0,0.0,8.666667,10.263203,7300.0,0.0,2320.2,3022.508098,265717.4852,182.82789,6251.0,12643.27145,33942.0,33.0,9197.0,4598.5,6221.832568,8998.0,199.0,43724.0,10931.0,15911.84161,33942.0,193.0,72.0,112.0,68.560459,114.267432,0.0,7300.0,1291.888889,2460.652985,6054813.111000001,0.0,1.0,1453.375,8.666667,2320.2,72.0,3.0,26.0,5.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,1.0,48758.0
443.0,118664031.0,36.0,34.0,2276.0,14415.0,464.0,0.0,63.222222,126.947933,1418.0,0.0,423.970588,570.680109,140.65761899999998,0.589901,1719768.565,9880953.601,58900000.0,1.0,119000000.0,3390400.8860000004,13800000.0,58900000.0,1.0,119000000.0,3595211.333,14200000.0,59000000.0,3.0,1172.0,1096.0,0.30337800000000004,0.286523,0.0,1418.0,235.084507,441.474599,194899.8213,0.0,0.0,238.442857,63.222222,423.970588,1172.0,36.0,2276.0,34.0,14415.0,29200.0,382.0,13.0,32.0,830733.0,1597790.0,63676.0,0.0,223083.0
54026.0,88571064.0,6.0,9.0,11613.0,62.0,10135.0,0.0,1935.5,4058.890772,20.0,0.0,6.888889,5.301991,131.81505900000002,0.169356,6326504.571,23000000.0,86300000.0,1.0,88600000.0,17700000.0,39500000.0,88300000.0,5.0,88300000.0,11000000.0,30400000.0,86300000.0,1.0,132.0,192.0,0.067742,0.101613,0.0,10135.0,730.0625,2534.071308,6421517.396000002,1.0,1.0,778.733333,1935.5,6.888889,132.0,6.0,11613.0,9.0,62.0,229.0,256.0,4.0,20.0,2021041.0,2021041.0,2021041.0,0.0,121624.0
80.0,202605.0,3.0,5.0,26.0,11607.0,20.0,0.0,8.666667,10.263203,10135.0,0.0,2321.4,4413.201989,57417.141729999996,39.485699,28943.57143,76194.15753,201735.0,4.0,636.0,318.0,424.26406900000006,618.0,18.0,202587.0,50646.75,100725.8681,201735.0,4.0,72.0,112.0,14.807137,24.678562,0.0,10135.0,1292.555556,3350.634907,11200000.0,0.0,1.0,1454.125,8.666667,2321.4,72.0,3.0,26.0,5.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,1.0,48905.0
63607.0,317203.0,6.0,2.0,11607.0,26.0,5840.0,0.0,1934.5,2992.388862,20.0,6.0,13.0,9.899495,36673.67585,25.220442000000002,45314.71429,119615.9267,316578.0,13.0,317203.0,63440.6,141508.1925,316578.0,13.0,17.0,17.0,0.0,17.0,17.0,144.0,40.0,18.915332,6.305111,0.0,5840.0,1292.555556,2554.159212,6523729.278,0.0,0.0,1454.125,1934.5,13.0,144.0,6.0,11607.0,2.0,26.0,8192.0,256.0,4.0,20.0,0.0,0.0,0.0,0.0,176968.0
80.0,88616439.0,8.0,4.0,56.0,11601.0,20.0,0.0,7.0,5.656854,7215.0,0.0,2900.25,3540.00286,131.544442,0.135415,8056039.909,25600000.0,85200000.0,1.0,88600000.0,12700000.0,32000000.0,85200000.0,1.0,59888.0,19962.66667,29419.45993,53768.0,161.0,172.0,92.0,0.090277,0.045138,0.0,7215.0,897.153846,2250.514898,5064817.308,0.0,0.0,971.916667,7.0,2900.25,172.0,8.0,56.0,4.0,11601.0,256.0,229.0,6.0,20.0,3362872.0,3362872.0,3362872.0,1.0,116179.0
80.0,58545.0,3.0,5.0,26.0,11607.0,20.0,0.0,8.666667,10.263203,10135.0,0.0,2321.4,4413.201989,198701.8533,136.647024,8363.571429000001,21701.27896,57575.0,5.0,726.0,363.0,445.477272,678.0,48.0,58495.0,14623.75,28635.79414,57575.0,5.0,72.0,112.0,51.242634,85.40439,0.0,10135.0,1292.555556,3350.634907,11200000.0,0.0,1.0,1454.125,8.666667,2321.4,72.0,3.0,26.0,5.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,1.0,30557.0
53.0,263.0,2.0,2.0,64.0,204.0,32.0,32.0,32.0,0.0,102.0,102.0,102.0,0.0,1019011.407,15209.12548,87.666667,109.258104,211.0,3.0,3.0,3.0,0.0,3.0,3.0,49.0,49.0,0.0,49.0,49.0,40.0,40.0,7604.562738,7604.562738,32.0,102.0,60.0,38.340579,1470.0,0.0,1.0,75.0,32.0,102.0,40.0,2.0,64.0,2.0,204.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,119436.0
80.0,60497.0,3.0,5.0,26.0,11601.0,20.0,0.0,8.666667,10.263203,5840.0,0.0,2320.2,2436.833027,192191.3483,132.237962,8642.428570999999,17834.77564,48030.0,57.0,11363.0,5681.5,7774.639059,11179.0,184.0,60440.0,15110.0,22541.45031,48030.0,201.0,72.0,112.0,49.589236,82.648726,0.0,5840.0,1291.888889,2110.95076,4456113.1110000005,0.0,1.0,1453.375,8.666667,2320.2,72.0,3.0,26.0,5.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,1.0,49350.0
53.0,184.0,2.0,2.0,60.0,264.0,30.0,30.0,30.0,0.0,132.0,132.0,132.0,0.0,1760869.565,21739.13043,61.333333,101.036297,178.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,40.0,40.0,10869.56522,10869.56522,30.0,132.0,70.8,55.867701,3121.2,0.0,1.0,88.5,30.0,132.0,40.0,2.0,60.0,2.0,264.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,198534.0
80.0,164628.0,3.0,5.0,26.0,11601.0,20.0,0.0,8.666667,10.263203,4380.0,0.0,2320.2,2207.341206,70625.89596000001,48.594407000000004,23518.28571,46431.62022,123033.0,2.0,40937.0,20468.5,28944.00187,40935.0,2.0,164557.0,41139.25,57909.21715,123033.0,187.0,72.0,112.0,18.222903,30.371504,0.0,4380.0,1291.888889,1980.710254,3923213.111,0.0,1.0,1453.375,8.666667,2320.2,72.0,3.0,26.0,5.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,1.0,172360.0
53.0,201.0,2.0,2.0,64.0,96.0,32.0,32.0,32.0,0.0,48.0,48.0,48.0,0.0,796019.9005,19900.49751,67.0,112.587744,197.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,64.0,64.0,9950.248756,9950.248756,32.0,48.0,38.4,8.763561,76.8,0.0,1.0,48.0,32.0,48.0,64.0,2.0,64.0,2.0,96.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,225113.0
62954.0,80859392.0,5.0,9.0,11607.0,62.0,10135.0,0.0,2321.4,4413.201989,20.0,0.0,6.888889,5.301991,144.31224,0.17314000000000002,6219953.231000002,19800000.0,71700000.0,4.0,80900000.0,20200000.0,39900000.0,80100000.0,187.0,80100000.0,10000000.0,25100000.0,71700000.0,4.0,112.0,192.0,0.061836,0.111304,0.0,10135.0,778.333333,2615.387752,6840253.095,1.0,1.0,833.928571,2321.4,6.888889,112.0,5.0,11607.0,9.0,62.0,229.0,256.0,3.0,20.0,21753.0,21753.0,21753.0,0.0,87366.0
58237.0,623879.0,5.0,2.0,11601.0,26.0,7215.0,0.0,2320.2,3328.814384,20.0,6.0,13.0,9.899495,18636.62665,11.220124,103979.8333,237772.8376,588578.0,99.0,623879.0,155969.75,288874.6659,588578.0,99.0,1366.0,1366.0,0.0,1366.0,1366.0,124.0,40.0,8.014375,3.20575,0.0,7215.0,1453.375,2786.259804,7763243.696,0.0,0.0,1661.0,2320.2,13.0,124.0,5.0,11601.0,2.0,26.0,8192.0,256.0,3.0,20.0,0.0,0.0,0.0,0.0,147185.0
51696.0,81940488.0,5.0,9.0,11613.0,62.0,11595.0,0.0,2322.6,5183.42983,20.0,0.0,6.888889,5.301991,142.481456,0.170856,6303114.462,20800000.0,75300000.0,1.0,81900000.0,20500000.0,41000000.0,81900000.0,177.0,81900000.0,10200000.0,26400000.0,75300000.0,1.0,112.0,192.0,0.06102000000000001,0.109836,0.0,11595.0,778.733333,2992.233243,8953459.781,1.0,1.0,834.357143,2322.6,6.888889,112.0,5.0,11613.0,9.0,62.0,229.0,256.0,3.0,20.0,27683.0,27683.0,27683.0,0.0,112009.0
50247.0,1860508.0,6.0,2.0,11607.0,26.0,7215.0,0.0,1934.5,3123.682298,20.0,6.0,13.0,9.899495,6252.593378000001,4.299901,265786.8571,702744.301,1859461.0,12.0,1860508.0,372101.6,831459.2552,1859461.0,15.0,12.0,12.0,0.0,12.0,12.0,144.0,40.0,3.224926,1.074975,0.0,7215.0,1292.555556,2650.585648,7025604.278,0.0,0.0,1454.125,1934.5,13.0,144.0,6.0,11607.0,2.0,26.0,8192.0,256.0,4.0,20.0,0.0,0.0,0.0,0.0,104195.0
80.0,77215567.0,8.0,5.0,56.0,11601.0,20.0,0.0,7.0,5.656854,7300.0,0.0,2320.2,3022.508098,150.96696799999995,0.16835999999999998,6434630.583,19600000.0,68200000.0,4.0,77200000.0,11000000.0,25400000.0,68200000.0,4.0,49744.0,12436.0,14118.10662,25521.0,203.0,172.0,112.0,0.103606,0.06475399999999999,0.0,7300.0,833.071429,2033.250541,4134107.764,0.0,0.0,897.153846,7.0,2320.2,172.0,8.0,56.0,5.0,11601.0,256.0,229.0,6.0,20.0,3997.0,3997.0,3997.0,1.0,65785.0
53192.0,87168826.0,6.0,9.0,11607.0,62.0,4380.0,0.0,1934.5,2188.714486,20.0,0.0,6.888889,5.301991,133.86666499999998,0.17207999999999998,6226344.714,20700000.0,77900000.0,1.0,87200000.0,17400000.0,38600000.0,86400000.0,65.0,86400000.0,10800000.0,27300000.0,77900000.0,1.0,132.0,192.0,0.068832,0.103248,0.0,4380.0,729.6875,1589.290899,2525845.563,1.0,1.0,778.333333,1934.5,6.888889,132.0,6.0,11607.0,9.0,62.0,229.0,256.0,4.0,20.0,29031.0,29031.0,29031.0,0.0,120770.0
