Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets, Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std, Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std, Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min, Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min, Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min, Fwd Header Length, Bwd Header Length, Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, URG Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1, Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes, Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward, Active Mean, Active Max, Active Min, Label,posicaoOriginal
80.0,11112731.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.699606,0.449934,2778182.75,5555992.834,11100000.0,92.0,11100000.0,2778182.75,5555992.834,11100000.0,92.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.449934,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,559.0,559.0,559.0,1.0,189645.0
80.0,8802335.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.4081870000000003,0.5680310000000001,2200583.75,4400498.859,8801332.0,1.0,8802335.0,2200583.75,4400498.859,8801332.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5680310000000001,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,1003.0,1003.0,1003.0,1.0,190649.0
80.0,8078789.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.970742,0.49512399999999995,2692929.667,4663423.273,8077787.0,4.0,8078789.0,2692929.667,4663423.273,8077787.0,4.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.495124,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,1002.0,1002.0,1002.0,1.0,26517.0
80.0,1406989.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,17.057703,2.84295,468996.3333,811444.0218,1405971.0,3.0,1406989.0,468996.3333,811444.0218,1405971.0,3.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,2.84295,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,1.0,65658.0
80.0,4000909.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7.498296000000001,1.249716,1000227.25,1997123.219,3995910.0,2.0,4000909.0,1000227.25,1997123.219,3995910.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.249716,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,0.0,0.0,0.0,1.0,25494.0
80.0,78518953.0,9.0,4.0,62.0,11601.0,20.0,0.0,6.888889,5.301991,8760.0,0.0,2900.25,4128.319301,148.537386,0.16556500000000002,6543246.083,19700000.0,68300000.0,1.0,78500000.0,9814727.0,23900000.0,68300000.0,1.0,23971.0,7990.333333,13035.49233,23039.0,188.0,192.0,92.0,0.114622,0.050943,0.0,8760.0,833.5,2402.71381,5773033.654,0.0,0.0,897.615385,6.888889,2900.25,192.0,9.0,62.0,4.0,11601.0,256.0,229.0,7.0,20.0,1995.0,1995.0,1995.0,1.0,74986.0
80.0,10104761.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.968898,0.494816,2526190.25,5051051.855,10100000.0,3.0,10100000.0,2526190.25,5051051.855,10100000.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.494816,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,1993.0,1993.0,1993.0,1.0,73978.0
80.0,10049642.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.9851810000000003,0.49753000000000003,2512410.5,5020216.056,10000000.0,1.0,10000000.0,2512410.5,5020216.056,10000000.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.49753,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,6909.0,6909.0,6909.0,1.0,187563.0
53.0,194.0,2.0,2.0,156.0,412.0,78.0,78.0,78.0,0.0,206.0,206.0,206.0,0.0,2927835.0519999997,20618.5567,64.666667,105.944954,187.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,64.0,64.0,10309.27835,10309.27835,78.0,206.0,129.2,70.108487,4915.2,0.0,1.0,161.5,78.0,206.0,64.0,2.0,156.0,2.0,412.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,212478.0
80.0,102110584.0,8.0,5.0,56.0,11601.0,20.0,0.0,7.0,5.656854,7300.0,0.0,2320.2,3022.508098,114.160546,0.127313,8509215.332999999,26600000.0,92700000.0,3.0,101000000.0,14400000.0,34700000.0,92700000.0,3.0,1366381.0,341595.25,676704.0279,1356633.0,180.0,172.0,112.0,0.078346,0.048967,0.0,7300.0,833.071429,2033.250541,4134107.764,0.0,0.0,897.153846,7.0,2320.2,172.0,8.0,56.0,5.0,11601.0,256.0,229.0,6.0,20.0,2840.0,2840.0,2840.0,1.0,179549.0
80.0,1266052.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,18.956567,3.159428,422017.3333,730629.8481,1265676.0,63.0,1266052.0,422017.3333,730629.8481,1265676.0,63.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,3.159428,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,1.0,113270.0
80.0,8167778.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.938376,0.48972899999999997,2722592.667,4714800.23,8166775.0,3.0,8167778.0,2722592.667,4714800.23,8166775.0,3.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.489729,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,1003.0,1003.0,1003.0,1.0,82432.0
53.0,251.0,2.0,2.0,70.0,168.0,35.0,35.0,35.0,0.0,84.0,84.0,84.0,0.0,948207.1713,15936.254980000002,83.666667,143.182867,249.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,80.0,80.0,7968.127490000002,7968.127490000002,35.0,84.0,54.6,26.838405,720.3,0.0,1.0,68.25,35.0,84.0,80.0,2.0,70.0,2.0,168.0,-1.0,-1.0,1.0,40.0,0.0,0.0,0.0,0.0,119132.0
80.0,100742732.0,8.0,4.0,56.0,11607.0,20.0,0.0,7.0,5.656854,11595.0,0.0,2901.75,5795.50069,115.77013799999999,0.11911500000000001,9158430.182,29300000.0,97500000.0,2.0,100000000.0,14300000.0,36700000.0,97500000.0,2.0,572207.0,190735.6667,329666.0881,571401.0,6.0,172.0,92.0,0.07941000000000001,0.039705,0.0,11595.0,897.615385,3214.167532,10300000.0,0.0,0.0,972.416667,7.0,2901.75,172.0,8.0,56.0,4.0,11607.0,256.0,229.0,6.0,20.0,2639983.0,2639983.0,2639983.0,1.0,169253.0
80.0,8568149.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.801072,0.466845,2856049.667,4946218.646000002,8567451.0,309.0,8568149.0,2856049.667,4946218.646000002,8567451.0,309.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.466845,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,698.0,698.0,698.0,1.0,108358.0
80.0,95652289.0,8.0,5.0,56.0,11607.0,20.0,0.0,7.0,5.656854,10135.0,0.0,2321.4,4413.201989,121.931217,0.135909,7971024.083,26400000.0,91600000.0,5.0,93900000.0,13400000.0,34500000.0,91600000.0,145.0,1793877.0,448469.25,896223.2439,1792804.0,5.0,172.0,112.0,0.083636,0.052273,0.0,10135.0,833.5,2705.044255,7317264.422999999,0.0,0.0,897.615385,7.0,2321.4,172.0,8.0,56.0,5.0,11607.0,256.0,229.0,6.0,20.0,2241310.0,2241310.0,2241310.0,1.0,142415.0
80.0,1877969.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,15.974704999999998,2.662451,469492.25,934998.7461,1871984.0,2.0,1877969.0,469492.25,934998.7461,1871984.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.662451,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,0.0,0.0,0.0,1.0,178084.0
53.0,202.0,2.0,2.0,72.0,170.0,36.0,36.0,36.0,0.0,85.0,85.0,85.0,0.0,1198019.8020000001,19801.9802,67.333333,32.624122,105.0,48.0,49.0,49.0,0.0,49.0,49.0,48.0,48.0,0.0,48.0,48.0,64.0,64.0,9900.990099,9900.990099,36.0,85.0,55.6,26.838405,720.3,0.0,1.0,69.5,36.0,85.0,64.0,2.0,72.0,2.0,170.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,49865.0
53.0,24339.0,2.0,2.0,68.0,112.0,34.0,34.0,34.0,0.0,56.0,56.0,56.0,0.0,7395.538025,164.34528999999998,8113.0,14047.79815,24334.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,40.0,40.0,82.17264499999997,82.17264499999997,34.0,56.0,42.8,12.049896,145.2,0.0,1.0,53.5,34.0,56.0,40.0,2.0,68.0,2.0,112.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,193526.0
137.0,1572095.0,39.0,0.0,1950.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,1240.3830560000001,24.807661,41370.92105,177888.4781,796990.0,1.0,1572095.0,41370.92105,177888.4781,796990.0,1.0,0.0,0.0,0.0,0.0,0.0,1248.0,0.0,24.807661,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,51.282051,50.0,0.0,1248.0,39.0,1950.0,0.0,0.0,-1.0,-1.0,38.0,32.0,0.0,0.0,0.0,0.0,3884.0
53.0,416054.0,2.0,2.0,60.0,102.0,30.0,30.0,30.0,0.0,51.0,51.0,51.0,0.0,389.37253300000003,9.614137,138684.6667,240206.2908,416051.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,40.0,40.0,4.807068,4.807068,30.0,51.0,38.4,11.502174,132.3,0.0,1.0,48.0,30.0,51.0,40.0,2.0,60.0,2.0,102.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,174684.0
80.0,5649938.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4.247833999999999,0.707972,1883312.667,3259389.992,5646932.0,996.0,5649938.0,1883312.667,3259389.992,5646932.0,996.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.707972,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,3006.0,3006.0,3006.0,1.0,149139.0
80.0,80761498.0,9.0,6.0,62.0,11601.0,20.0,0.0,6.888889,5.301991,4380.0,0.0,1933.5,1771.85369,144.412874,0.185732,5768678.429,19200000.0,72300000.0,2.0,79100000.0,9884845.75,25300000.0,72300000.0,2.0,1691586.0,338317.2,751378.2079,1682406.0,17.0,192.0,132.0,0.111439,0.074293,0.0,4380.0,729.3125,1405.185668,1974546.762,0.0,0.0,777.9333330000002,6.888889,1933.5,192.0,9.0,62.0,6.0,11601.0,256.0,229.0,7.0,20.0,1016.0,1016.0,1016.0,1.0,105669.0
80.0,81281952.0,8.0,4.0,56.0,11607.0,20.0,0.0,7.0,5.656854,11595.0,0.0,2901.75,5795.50069,143.48818799999998,0.147634,7389268.364,22200000.0,74000000.0,1.0,80100000.0,11400000.0,27700000.0,74000000.0,1.0,1210883.0,403627.6667,697848.8452,1209434.0,370.0,172.0,92.0,0.098423,0.049211000000000005,0.0,11595.0,897.615385,3214.167532,10300000.0,0.0,0.0,972.416667,7.0,2901.75,172.0,8.0,56.0,4.0,11607.0,256.0,229.0,6.0,20.0,1008.0,1008.0,1008.0,1.0,83516.0
53.0,193.0,2.0,2.0,48.0,178.0,24.0,24.0,24.0,0.0,89.0,89.0,89.0,0.0,1170984.456,20725.3886,64.333333,109.696551,191.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,64.0,64.0,10362.6943,10362.6943,24.0,89.0,50.0,35.601966,1267.5,0.0,1.0,62.5,24.0,89.0,64.0,2.0,48.0,2.0,178.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,50206.0
443.0,5060741.0,9.0,7.0,377.0,6007.0,190.0,0.0,41.888889,68.305279,1460.0,0.0,858.142857,726.212189,1261.4753449999998,3.1615919999999997,337382.7333,1241770.091,4824332.0,4.0,5060741.0,632592.625,1694557.373,4824332.0,4.0,74927.0,12487.83333,19882.12308,47803.0,49.0,192.0,152.0,1.778396,1.383197,0.0,1460.0,375.529412,611.090533,373431.6397,0.0,0.0,399.0,41.888889,858.142857,192.0,9.0,377.0,7.0,6007.0,8192.0,237.0,8.0,20.0,0.0,0.0,0.0,0.0,211665.0
80.0,224024.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,133.914224,22.319037,56006.0,111319.5697,222984.0,3.0,224024.0,56006.0,111319.5697,222984.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,22.319037,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,0.0,0.0,0.0,1.0,71754.0
443.0,5712527.0,8.0,6.0,374.0,3766.0,193.0,0.0,46.75,72.45244699999998,1460.0,0.0,627.666667,678.930237,724.7230519999999,2.450754,439425.1538,1467343.069,5321200.0,4.0,5712527.0,816075.2857,1987577.815,5321200.0,4.0,208658.0,41731.6,55928.39092000001,106334.0,48.0,172.0,132.0,1.400431,1.050323,0.0,1460.0,276.0,505.690052,255722.4286,0.0,0.0,295.714286,46.75,627.666667,172.0,8.0,374.0,6.0,3766.0,8192.0,60.0,7.0,20.0,391323.0,391323.0,391323.0,0.0,223693.0
53.0,263.0,2.0,2.0,70.0,264.0,35.0,35.0,35.0,0.0,132.0,132.0,132.0,0.0,1269961.977,15209.12548,87.666667,138.961625,248.0,2.0,13.0,13.0,0.0,13.0,13.0,2.0,2.0,0.0,2.0,2.0,64.0,64.0,7604.562738,7604.562738,35.0,132.0,73.8,53.129088,2822.7,0.0,1.0,92.25,35.0,132.0,64.0,2.0,70.0,2.0,264.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,209497.0
53.0,188.0,2.0,2.0,98.0,194.0,49.0,49.0,49.0,0.0,97.0,97.0,97.0,0.0,1553191.489,21276.59574,62.666667,103.345698,182.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,40.0,40.0,10638.29787,10638.29787,49.0,97.0,68.2,26.290683,691.2,0.0,1.0,85.25,49.0,97.0,40.0,2.0,98.0,2.0,194.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,17917.0
80.0,8362337.0,8.0,5.0,56.0,11607.0,20.0,0.0,7.0,5.656854,10135.0,0.0,2321.4,4413.201989,1394.70581,1.554589,696861.4167,1754841.774,6092974.0,4.0,7160979.0,1022997.0,2270580.736,6092974.0,4.0,1202208.0,300552.0,600374.7908,1201114.0,4.0,172.0,112.0,0.95667,0.597919,0.0,10135.0,833.5,2705.044255,7317264.422999999,0.0,0.0,897.615385,7.0,2321.4,172.0,8.0,56.0,5.0,11607.0,256.0,229.0,6.0,20.0,1067138.0,1067138.0,1067138.0,1.0,74942.0
80.0,10398467.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.885041,0.48084,2599616.75,5198500.835,10400000.0,258.0,10400000.0,2599616.75,5198500.835,10400000.0,258.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.48084,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,1099.0,1099.0,1099.0,1.0,126893.0
80.0,10632730.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.8214770000000002,0.470246,2658182.5,5313032.188,10600000.0,1.0,10600000.0,2658182.5,5313032.188,10600000.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.470246,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,5000.0,5000.0,5000.0,1.0,63761.0
443.0,129872.0,1.0,2.0,31.0,6.0,31.0,31.0,31.0,0.0,6.0,0.0,3.0,4.242641000000001,284.89589700000005,23.099667,64936.0,59322.0163,106883.0,22989.0,0.0,0.0,0.0,0.0,0.0,22989.0,22989.0,0.0,22989.0,22989.0,20.0,52.0,7.699889,15.399778,0.0,31.0,17.0,16.350331,267.333333,1.0,2.0,22.666667,31.0,3.0,20.0,1.0,31.0,2.0,6.0,64202.0,31088.0,0.0,20.0,0.0,0.0,0.0,0.0,1544.0
80.0,2094004.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,14.326620000000002,2.38777,523501.0,1045682.104,2092024.0,1.0,2094004.0,523501.0,1045682.104,2092024.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.38777,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,0.0,0.0,0.0,1.0,73874.0
80.0,3522948.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6.812475999999998,1.135413,1174316.0,2033041.471,3521870.0,4.0,3522948.0,1174316.0,2033041.471,3521870.0,4.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.135413,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,1.0,108180.0
80.0,9151396.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.622551,0.437092,3050465.333,5281281.657,9148764.0,332.0,9151396.0,3050465.333,5281281.657,9148764.0,332.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.437092,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,2632.0,2632.0,2632.0,1.0,113326.0
53.0,153.0,2.0,2.0,74.0,106.0,37.0,37.0,37.0,0.0,53.0,53.0,53.0,0.0,1176470.588,26143.79085,51.0,83.138439,147.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,40.0,40.0,13071.89542,13071.89542,37.0,53.0,43.4,8.763561,76.8,0.0,1.0,54.25,37.0,53.0,40.0,2.0,74.0,2.0,106.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,199177.0
80.0,4616940.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5.198248,0.866375,1538980.0,2664729.903,4615945.0,1.0,4616940.0,1538980.0,2664729.903,4615945.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.866375,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,1.0,113422.0
80.0,71724365.0,8.0,6.0,56.0,11601.0,20.0,0.0,7.0,5.656854,5840.0,0.0,1933.5,2189.772933,162.52496599999998,0.195192,5517258.846,17400000.0,62800000.0,13.0,71600000.0,10200000.0,23400000.0,62800000.0,220.0,97344.0,19468.8,34412.62597,79519.0,13.0,172.0,132.0,0.111538,0.08365399999999999,0.0,5840.0,777.533333,1633.102694,2667024.41,0.0,0.0,833.071429,7.0,1933.5,172.0,8.0,56.0,6.0,11601.0,256.0,229.0,6.0,20.0,1540.0,1540.0,1540.0,1.0,38809.0
80.0,2074760.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,14.459504,2.409917,518690.0,1033389.558,2068771.0,2.0,2074760.0,518690.0,1033389.558,2068771.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.409917,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,0.0,0.0,0.0,1.0,135647.0
80.0,7635846.0,3.0,0.0,18.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.357303,0.392884,3817923.0,5386626.322000002,7626843.0,9003.0,7635846.0,3817923.0,5386626.322000002,7626843.0,9003.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.392884,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,60.0,3.0,18.0,0.0,0.0,256.0,-1.0,2.0,20.0,9003.0,9003.0,9003.0,1.0,113622.0
53.0,24034.0,2.0,2.0,64.0,176.0,32.0,32.0,32.0,0.0,88.0,88.0,88.0,0.0,9985.853374,166.43088999999998,8011.333333,13708.349730000002,23840.0,3.0,3.0,3.0,0.0,3.0,3.0,191.0,191.0,0.0,191.0,191.0,40.0,40.0,83.21544499999997,83.21544499999997,32.0,88.0,54.4,30.672463,940.8,0.0,1.0,68.0,32.0,88.0,40.0,2.0,64.0,2.0,176.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,12026.0
80.0,76989910.0,8.0,5.0,56.0,11607.0,20.0,0.0,7.0,5.656854,7215.0,0.0,2321.4,3327.7697940000007,151.487383,0.168853,6415825.833,21000000.0,73100000.0,1.0,77000000.0,11000000.0,27400000.0,73100000.0,1.0,28461.0,7115.25,13511.14455,27373.0,5.0,172.0,112.0,0.10391,0.064944,0.0,7215.0,833.5,2175.302587,4731941.346,0.0,0.0,897.615385,7.0,2321.4,172.0,8.0,56.0,5.0,11607.0,256.0,229.0,6.0,20.0,3834939.0,3834939.0,3834939.0,1.0,58903.0
80.0,3917890.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7.657183,1.276197,979472.5,1958202.403,3916776.0,1.0,3917890.0,979472.5,1958202.403,3916776.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.276197,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,0.0,0.0,0.0,1.0,82832.0
80.0,6137845.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.910167,0.651695,2045948.333,3542991.911000001,6137043.0,353.0,6137845.0,2045948.333,3542991.911000001,6137043.0,353.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.651695,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,802.0,802.0,802.0,1.0,53157.0
80.0,10673650.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.248528,0.374755,3557883.333,6162432.102999999,10700000.0,1.0,10700000.0,3557883.333,6162432.102999999,10700000.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.374755,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,3.0,3.0,3.0,1.0,37165.0
53.0,179.0,2.0,2.0,74.0,106.0,37.0,37.0,37.0,0.0,53.0,53.0,53.0,0.0,1005586.5920000001,22346.36872,59.666667,98.149546,173.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,40.0,40.0,11173.18436,11173.18436,37.0,53.0,43.4,8.763561,76.8,0.0,1.0,54.25,37.0,53.0,40.0,2.0,74.0,2.0,106.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,201769.0
80.0,10095142.0,8.0,5.0,56.0,11607.0,20.0,0.0,7.0,5.656854,7215.0,0.0,2321.4,3327.7697940000007,1155.308167,1.287748,841261.8333,2464615.486,8555935.0,4.0,8646385.0,1235197.857,3228310.169,8555935.0,47.0,1449297.0,362324.25,724166.5375,1448574.0,4.0,172.0,112.0,0.79246,0.495288,0.0,7215.0,833.5,2175.302587,4731941.346,0.0,0.0,897.615385,7.0,2321.4,172.0,8.0,56.0,5.0,11607.0,256.0,229.0,6.0,20.0,89854.0,89854.0,89854.0,1.0,108331.0
10177.0,50.0,3.0,0.0,43.0,0.0,31.0,6.0,14.333332999999998,14.433757,0.0,0.0,0.0,0.0,860000.0,60000.0,25.0,33.941125,49.0,1.0,50.0,25.0,33.941125,49.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60000.0,0.0,6.0,31.0,12.25,12.5,156.25,0.0,0.0,16.333333,14.333332999999998,0.0,60.0,3.0,43.0,0.0,0.0,70.0,-1.0,2.0,20.0,0.0,0.0,0.0,0.0,217363.0
80.0,73127320.0,9.0,6.0,62.0,11607.0,20.0,0.0,6.888889,5.301991,4380.0,0.0,1934.5,2177.344966,159.571006,0.20512199999999997,5223380.0,17500000.0,65500000.0,0.0,72500000.0,9058868.875,23000000.0,65500000.0,0.0,657077.0,131415.4,293369.293,656210.0,3.0,192.0,132.0,0.123073,0.082049,0.0,4380.0,729.6875,1584.07667,2509298.896,0.0,0.0,778.333333,6.888889,1934.5,192.0,9.0,62.0,6.0,11607.0,256.0,229.0,7.0,20.0,2013.0,2013.0,2013.0,1.0,39875.0
