Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets, Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std, Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std, Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min, Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min, Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min, Fwd Header Length, Bwd Header Length, Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, URG Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1, Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes, Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward, Active Mean, Active Max, Active Min, Label,posicaoOriginal
51104.0,81585382.0,6.0,9.0,11613.0,62.0,10135.0,0.0,1935.5,4058.890772,20.0,0.0,6.888889,5.301991,143.10161599999995,0.183856,5827527.286,19800000.0,74200000.0,4.0,81600000.0,16300000.0,36500000.0,81600000.0,4.0,81500000.0,10200000.0,26000000.0,74200000.0,98.0,132.0,192.0,0.073543,0.110314,0.0,10135.0,730.0625,2534.071308,6421517.396000002,1.0,1.0,778.733333,1935.5,6.888889,132.0,6.0,11613.0,9.0,62.0,229.0,256.0,4.0,20.0,24653.0,24653.0,24653.0,0.0,111295.0
80.0,95847165.0,8.0,5.0,56.0,11607.0,20.0,0.0,7.0,5.656854,10135.0,0.0,2321.4,4413.201989,121.68330700000001,0.135633,7987263.75,25200000.0,87600000.0,5.0,95800000.0,13700000.0,32800000.0,87600000.0,68.0,34882.0,8720.5,16693.92254,33754.0,5.0,172.0,112.0,0.083466,0.052166,0.0,10135.0,833.5,2705.044255,7317264.422999999,0.0,0.0,897.615385,7.0,2321.4,172.0,8.0,56.0,5.0,11607.0,256.0,229.0,6.0,20.0,757.0,757.0,757.0,1.0,149749.0
80.0,97825039.0,8.0,5.0,56.0,11607.0,20.0,0.0,7.0,5.656854,7215.0,0.0,2321.4,3327.7697940000007,119.223055,0.13289,8152086.583,25000000.0,86900000.0,4.0,97100000.0,13900000.0,32400000.0,86900000.0,161.0,688028.0,172007.0,343296.8955,686952.0,4.0,172.0,112.0,0.08177899999999999,0.051112,0.0,7215.0,833.5,2175.302587,4731941.346,0.0,0.0,897.615385,7.0,2321.4,172.0,8.0,56.0,5.0,11607.0,256.0,229.0,6.0,20.0,2284.0,2284.0,2284.0,1.0,150601.0
59562.0,97517006.0,5.0,9.0,11607.0,62.0,8760.0,0.0,2321.4,3802.315321,20.0,0.0,6.888889,5.301991,119.66118,0.143565,7501308.154,23700000.0,85900000.0,1.0,97500000.0,24400000.0,47600000.0,95700000.0,274.0,95800000.0,12000000.0,30100000.0,85900000.0,1.0,112.0,192.0,0.051273,0.092292,0.0,8760.0,778.333333,2325.15043,5406324.524,1.0,1.0,833.928571,2321.4,6.888889,112.0,5.0,11607.0,9.0,62.0,229.0,256.0,3.0,20.0,36594.0,36594.0,36594.0,0.0,156391.0
49445.0,10063038.0,5.0,8.0,11607.0,56.0,8760.0,0.0,2321.4,3802.315321,20.0,0.0,7.0,5.656854,1158.993934,1.291856,838586.5,1911970.844,6495647.0,3.0,10100000.0,2515759.5,4124271.628,8618305.0,189.0,8614621.0,1230660.143,2448778.919,6495647.0,3.0,112.0,172.0,0.496868,0.7949890000000001,0.0,8760.0,833.5,2402.71381,5773033.654,1.0,1.0,897.615385,2321.4,7.0,112.0,5.0,11607.0,8.0,56.0,229.0,256.0,3.0,20.0,2122557.0,2122557.0,2122557.0,0.0,111993.0
10422.0,128822.0,5.0,2.0,343.0,6.0,242.0,6.0,68.6,101.625784,6.0,0.0,3.0,4.242641000000001,2709.164584,54.338544999999996,21470.33333,51178.3965,125921.0,3.0,128822.0,32205.5,62576.99032999999,126057.0,3.0,125957.0,125957.0,0.0,125957.0,125957.0,100.0,52.0,38.813246,15.525298,0.0,242.0,45.0,83.49337,6971.142856999999,0.0,0.0,51.42857100000001,68.6,3.0,100.0,5.0,343.0,2.0,6.0,31.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,214360.0
80.0,11784616.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.545692,0.424282,2946154.0,5888301.732000002,11800000.0,1.0,11800000.0,2946154.0,5888301.732000002,11800000.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.424282,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,6010.0,6010.0,6010.0,1.0,64720.0
80.0,81043584.0,8.0,4.0,56.0,11601.0,20.0,0.0,7.0,5.656854,8760.0,0.0,2900.25,4128.319301,143.836186,0.148068,7367598.545,24000000.0,79700000.0,3.0,81000000.0,11600000.0,30100000.0,79700000.0,3.0,38652.0,12884.0,18135.84713,33698.0,479.0,172.0,92.0,0.098712,0.049356,0.0,8760.0,897.153846,2488.507044,6192667.307999998,0.0,0.0,971.916667,7.0,2900.25,172.0,8.0,56.0,4.0,11601.0,256.0,229.0,6.0,20.0,1284623.0,1284623.0,1284623.0,1.0,92762.0
80.0,80113966.0,9.0,4.0,62.0,11601.0,20.0,0.0,6.888889,5.301991,10135.0,0.0,2900.25,4871.82583,145.58011000000005,0.162269,6676163.833,22000000.0,76400000.0,1.0,78600000.0,9818971.375,26900000.0,76400000.0,1.0,1573062.0,524354.0,898597.8917,1561947.0,196.0,192.0,92.0,0.11234,0.049929,0.0,10135.0,833.5,2705.044255,7317264.422999999,0.0,0.0,897.615385,6.888889,2900.25,192.0,9.0,62.0,4.0,11601.0,256.0,229.0,7.0,20.0,2098973.0,2098973.0,2098973.0,1.0,75942.0
53.0,32022.0,2.0,2.0,58.0,122.0,29.0,29.0,29.0,0.0,61.0,61.0,61.0,0.0,5621.135469,124.914121,10674.0,18483.5802,32017.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,40.0,40.0,62.457061,62.457061,29.0,61.0,41.8,17.527122,307.2,0.0,1.0,52.25,29.0,61.0,40.0,2.0,58.0,2.0,122.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,205341.0
80.0,6081873.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.946153,0.657692,2027291.0,3511187.418,6081661.0,4.0,6081873.0,2027291.0,3511187.418,6081661.0,4.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.657692,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,212.0,212.0,212.0,1.0,79379.0
80.0,2421023.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,9.913165,1.652194,807007.6667,1397212.77,2420370.0,218.0,2421023.0,807007.6667,1397212.77,2420370.0,218.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.652194,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,1.0,109201.0
80.0,79464748.0,8.0,4.0,56.0,11607.0,20.0,0.0,7.0,5.656854,11595.0,0.0,2901.75,5795.50069,146.769483,0.15100999999999998,7224068.0,20000000.0,66400000.0,2.0,78300000.0,11200000.0,24800000.0,66400000.0,2.0,1117870.0,372623.3333,644559.2176,1116896.0,4.0,172.0,92.0,0.100674,0.050337,0.0,11595.0,897.615385,3214.167532,10300000.0,0.0,0.0,972.416667,7.0,2901.75,172.0,8.0,56.0,4.0,11607.0,256.0,229.0,6.0,20.0,1988.0,1988.0,1988.0,1.0,68049.0
80.0,9972752.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.406557,0.401093,3324250.667,5756030.427999998,9970742.0,3.0,9972752.0,3324250.667,5756030.427999998,9970742.0,3.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.401093,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,2010.0,2010.0,2010.0,1.0,192430.0
443.0,1456839.0,7.0,7.0,1366.0,3369.0,1023.0,0.0,195.142857,373.173074,1460.0,0.0,481.285714,620.802629,3250.187564,9.609847,112064.5385,213681.9543,751582.0,4.0,1427106.0,237851.0,274277.7252,751582.0,24265.0,1432631.0,238771.8333,343842.9227,879335.0,4.0,152.0,152.0,4.804924,4.804924,0.0,1460.0,315.666667,502.938461,252947.0952,0.0,1.0,338.214286,195.142857,481.285714,152.0,7.0,1366.0,7.0,3369.0,8192.0,64.0,6.0,20.0,0.0,0.0,0.0,0.0,21864.0
80.0,6872865.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4.364992,0.727499,1718216.25,3435344.515,6871233.0,313.0,6872865.0,1718216.25,3435344.515,6871233.0,313.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.727499,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,1632.0,1632.0,1632.0,1.0,167958.0
80.0,433845.0,3.0,4.0,651.0,421.0,651.0,0.0,217.0,375.855025,421.0,0.0,105.25,210.5,2470.928557,16.134795,72307.5,111595.0097,224957.0,4.0,225303.0,112651.5,158887.6008,225002.0,301.0,208888.0,69629.33333,119646.706,207784.0,4.0,104.0,136.0,6.914911999999998,9.219883,0.0,651.0,134.0,255.620813,65342.0,0.0,1.0,153.14285700000005,217.0,105.25,104.0,3.0,651.0,4.0,421.0,29200.0,5031.0,1.0,32.0,0.0,0.0,0.0,0.0,69241.0
80.0,47816270.0,8.0,8.0,467.0,1782.0,431.0,0.0,58.375,150.577875,1770.0,0.0,222.75,625.189286,47.0342,0.33461399999999997,3187751.333,4669624.88,10000000.0,83.0,40200000.0,5741324.0,5347105.048,10000000.0,343.0,47800000.0,6825657.142999998,4734798.654,10000000.0,1092.0,172.0,220.0,0.16730699999999998,0.16730699999999998,0.0,1770.0,132.294118,434.555774,188838.7206,0.0,1.0,140.5625,58.375,222.75,172.0,8.0,467.0,8.0,1782.0,8192.0,946.0,7.0,20.0,46314.75,75179.0,36643.0,0.0,224649.0
80.0,5295871.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5.664791,0.944132,1323967.75,2647271.541,5294875.0,2.0,5295871.0,1323967.75,2647271.541,5294875.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.944132,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,996.0,996.0,996.0,1.0,131561.0
53.0,24167.0,2.0,2.0,62.0,118.0,31.0,31.0,31.0,0.0,59.0,59.0,59.0,0.0,7448.173129000001,165.514958,8055.666667,13949.35989,24163.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,64.0,64.0,82.757479,82.757479,31.0,59.0,42.2,15.336232,235.2,0.0,1.0,52.75,31.0,59.0,64.0,2.0,62.0,2.0,118.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,220806.0
80.0,3872061.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7.747812,1.291302,968015.25,1934791.857,3870203.0,327.0,3872061.0,968015.25,1934791.857,3870203.0,327.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.291302,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,0.0,0.0,0.0,1.0,131172.0
80.0,49663.0,3.0,6.0,26.0,11601.0,20.0,0.0,8.666667,10.263203,4380.0,0.0,1933.5,1757.789948,234117.955,181.221432,6207.875,16622.54984,47333.0,14.0,48711.0,24355.5,32599.74393,47407.0,1304.0,49589.0,9917.8,21738.43674,48803.0,14.0,72.0,132.0,60.407144,120.814288,0.0,4380.0,1162.7,1645.241762,2706820.456,0.0,2.0,1291.888889,8.666667,1933.5,72.0,3.0,26.0,6.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,1.0,98363.0
80.0,4568796.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5.253025,0.8755040000000001,1522932.0,2636148.427,4566894.0,757.0,4568796.0,1522932.0,2636148.427,4566894.0,757.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.8755040000000001,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,1.0,182594.0
80.0,8776783.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.734487,0.45574799999999993,2925594.333,5066413.758,8775785.0,11.0,8776783.0,2925594.333,5066413.758,8775785.0,11.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.4557479999999999,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,998.0,998.0,998.0,1.0,167670.0
80.0,427637.0,3.0,4.0,600.0,940.0,600.0,0.0,200.0,346.410162,940.0,0.0,235.0,470.0,3601.185117,16.369023000000002,71272.83333,109719.6681,212980.0,4.0,213115.0,106557.5,150596.0667,213045.0,70.0,214657.0,71552.33333,122492.2837,212991.0,4.0,104.0,136.0,7.015296,9.353728,0.0,940.0,192.5,367.841192,135307.1429,0.0,1.0,220.0,200.0,235.0,104.0,3.0,600.0,4.0,940.0,29200.0,4980.0,1.0,32.0,0.0,0.0,0.0,0.0,173800.0
80.0,1255041.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,19.122881,3.187147,418347.0,724596.5271,1255039.0,1.0,1255041.0,418347.0,724596.5271,1255039.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,3.187147,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,1.0,182226.0
80.0,11055740.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.713523,0.452254,2763935.0,5527868.0,11100000.0,0.0,11100000.0,2763935.0,5527868.0,11100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.452254,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,3.0,3.0,3.0,1.0,170847.0
80.0,4364921.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5.498381,0.916397,1454973.667,2519201.556,4363897.0,3.0,4364921.0,1454973.667,2519201.556,4363897.0,3.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.916397,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,1.0,112995.0
53.0,89194346.0,2.0,2.0,100.0,248.0,61.0,39.0,50.0,15.556349,137.0,111.0,124.0,18.384776,3.901593,0.044846,29700000.0,51300000.0,89000000.0,83691.0,89100000.0,89100000.0,0.0,89100000.0,89100000.0,89100000.0,89100000.0,0.0,89100000.0,89100000.0,60.0,52.0,0.022423,0.022423,39.0,137.0,81.8,40.610344,1649.2,0.0,1.0,102.25,50.0,124.0,60.0,2.0,100.0,2.0,248.0,-1.0,-1.0,1.0,20.0,83691.0,83691.0,83691.0,0.0,31746.0
49190.0,81191105.0,7.0,9.0,11613.0,62.0,5840.0,0.0,1659.0,2429.621575,20.0,0.0,6.888889,5.301991,143.79654,0.197066,5412740.333,19200000.0,74700000.0,1.0,81200000.0,13500000.0,33000000.0,80800000.0,2.0,80800000.0,10100000.0,26200000.0,74700000.0,1.0,152.0,192.0,0.086216,0.11085,0.0,5840.0,687.1176469999998,1707.6811719999996,2916174.985,1.0,1.0,730.0625,1659.0,6.888889,152.0,7.0,11613.0,9.0,62.0,229.0,256.0,5.0,20.0,14055.0,14055.0,14055.0,0.0,103344.0
80.0,91627282.0,8.0,5.0,56.0,11601.0,20.0,0.0,7.0,5.656854,5840.0,0.0,2320.2,2436.833027,127.221934,0.141879,7635606.833,25300000.0,87800000.0,1.0,91400000.0,13100000.0,33000000.0,87800000.0,1.0,197736.0,49434.0,86707.73906,178856.0,61.0,172.0,112.0,0.08731,0.054569000000000006,0.0,5840.0,833.071429,1774.906302,3150292.379,0.0,0.0,897.153846,7.0,2320.2,172.0,8.0,56.0,5.0,11601.0,256.0,229.0,6.0,20.0,3613930.0,3613930.0,3613930.0,1.0,133001.0
80.0,3122744.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7.685548,1.280925,1040914.667,1802164.519,3121875.0,284.0,3122744.0,1040914.667,1802164.519,3121875.0,284.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.280925,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,1.0,178815.0
53.0,30758.0,2.0,2.0,84.0,284.0,42.0,42.0,42.0,0.0,142.0,142.0,142.0,0.0,11964.36699,130.04746699999998,10252.66667,17752.943430000007,30752.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,40.0,64.0,65.02373399999999,65.02373399999999,42.0,142.0,82.0,54.77225600000001,3000.0,0.0,1.0,102.5,42.0,142.0,40.0,2.0,84.0,2.0,284.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,216639.0
80.0,2633582.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,9.113064,1.518844,877860.6667,1519827.241,2632806.0,358.0,2633582.0,877860.6667,1519827.241,2632806.0,358.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.518844,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,1.0,25560.0
80.0,697024.0,3.0,0.0,12.0,0.0,6.0,0.0,4.0,3.464102,0.0,0.0,0.0,0.0,17.21605,4.304012,348512.0,470711.0847,681355.0,15669.0,697024.0,348512.0,470711.0847,681355.0,15669.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,4.304012,0.0,0.0,6.0,4.5,3.0,9.0,0.0,0.0,6.0,4.0,0.0,72.0,3.0,12.0,0.0,0.0,256.0,-1.0,1.0,20.0,0.0,0.0,0.0,1.0,55605.0
53.0,60727132.0,2.0,2.0,89.0,273.0,47.0,42.0,44.5,3.535534,154.0,119.0,136.5,24.748737,5.961092,0.065868,20200000.0,35000000.0,60600000.0,29035.0,60700000.0,60700000.0,0.0,60700000.0,60700000.0,60700000.0,60700000.0,0.0,60700000.0,60700000.0,72.0,60.0,0.032934,0.032934,42.0,154.0,80.8,52.370793,2742.7,0.0,1.0,101.0,44.5,136.5,72.0,2.0,89.0,2.0,273.0,-1.0,-1.0,1.0,32.0,29035.0,29035.0,29035.0,0.0,31762.0
80.0,1015863.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,23.625232999999998,3.937539,338621.0,585777.8873,1015019.0,216.0,1015863.0,338621.0,585777.8873,1015019.0,216.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,3.937539,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,1.0,118726.0
443.0,52115.0,3.0,1.0,12.0,0.0,6.0,0.0,4.0,3.464102,0.0,0.0,0.0,0.0,230.26000200000001,76.753334,17371.66667,18822.70728,37409.0,61.0,52115.0,26057.5,16139.712280000002,37470.0,14645.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,57.565,19.188333,0.0,6.0,2.4,3.286335,10.8,0.0,0.0,3.0,4.0,0.0,72.0,3.0,12.0,1.0,0.0,8192.0,42780.0,2.0,20.0,0.0,0.0,0.0,0.0,9091.0
80.0,8009804.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.7454099999999997,0.624235,2002451.0,4000226.031,8002788.0,1.0,8009804.0,2002451.0,4000226.031,8002788.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.624235,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,7016.0,7016.0,7016.0,1.0,179179.0
443.0,534058.0,11.0,9.0,571.0,5272.0,198.0,0.0,51.909091,76.822464,1460.0,0.0,585.777778,674.8075240000002,10940.759240000001,37.449116,28108.31579,46609.58446000001,188466.0,3.0,534058.0,53405.8,59039.43289,188466.0,3.0,246170.0,30771.25,42645.91141,109822.0,48.0,232.0,192.0,20.597014,16.852102,0.0,1460.0,278.23809500000004,509.610332,259702.6905,0.0,0.0,292.15,51.909091,585.777778,232.0,11.0,571.0,9.0,5272.0,8192.0,4.0,10.0,20.0,0.0,0.0,0.0,0.0,206405.0
80.0,87523282.0,8.0,5.0,56.0,11601.0,20.0,0.0,7.0,5.656854,5840.0,0.0,2320.2,2436.833027,133.187419,0.148532,7293606.833,23300000.0,81200000.0,4.0,87500000.0,12500000.0,30400000.0,81200000.0,4.0,29168.0,7292.0,13901.072069999998,28143.0,196.0,172.0,112.0,0.091404,0.057128,0.0,5840.0,833.071429,1774.906302,3150292.379,0.0,0.0,897.153846,7.0,2320.2,172.0,8.0,56.0,5.0,11601.0,256.0,229.0,6.0,20.0,759.0,759.0,759.0,1.0,116027.0
80.0,3881068.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7.729831,1.288305,970267.0,1939200.064,3879067.0,1.0,3881068.0,970267.0,1939200.064,3879067.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.288305,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,0.0,0.0,0.0,1.0,89153.0
80.0,183.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10928.96175,183.0,0.0,183.0,183.0,183.0,183.0,0.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,10928.96175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2.0,0.0,0.0,0.0,30921.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,17544.0
80.0,100912208.0,8.0,6.0,56.0,11601.0,20.0,0.0,7.0,5.656854,7215.0,0.0,1933.5,2684.046479,115.516251,0.138734,7762477.538,26200000.0,94800000.0,16.0,100000000.0,14300000.0,35500000.0,94800000.0,16.0,783370.0,156674.0,331363.392,748845.0,43.0,172.0,132.0,0.079277,0.059458,0.0,7215.0,777.533333,1878.132464,3527381.552,0.0,0.0,833.071429,7.0,1933.5,172.0,8.0,56.0,6.0,11601.0,256.0,229.0,6.0,20.0,924.0,924.0,924.0,1.0,179646.0
80.0,9278975.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.586493,0.43108199999999997,3092991.667,5356538.018,9278189.0,375.0,9278975.0,3092991.667,5356538.018,9278189.0,375.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.431082,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,786.0,786.0,786.0,1.0,46021.0
80.0,4482752.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6.692317999999998,1.115386,1120688.0,2239559.358,4480027.0,493.0,4482752.0,1120688.0,2239559.358,4480027.0,493.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.115386,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,0.0,0.0,0.0,1.0,114221.0
80.0,34893.0,3.0,7.0,26.0,11601.0,20.0,0.0,8.666667,10.263203,2920.0,0.0,1657.285714,1299.172136,333218.6972,286.59043399999996,3877.0,7288.114142,17442.0,13.0,16981.0,8490.5,10641.24995,16015.0,966.0,34846.0,5807.666667,8825.3287,17442.0,13.0,72.0,152.0,85.97713,200.613304,0.0,2920.0,1057.0,1306.290856,1706395.8,0.0,2.0,1162.7,8.666667,1657.285714,72.0,3.0,26.0,7.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,1.0,97837.0
80.0,8789752.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.413066,0.5688439999999999,2197438.0,4394223.357,8788773.0,1.0,8789752.0,2197438.0,4394223.357,8788773.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5688439999999999,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,979.0,979.0,979.0,1.0,190653.0
80.0,8028791.0,6.0,0.0,36.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4.4838629999999995,0.747311,1605758.2,3589472.081,8026801.0,0.0,8028791.0,1605758.2,3589472.081,8026801.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.747311,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,120.0,6.0,36.0,0.0,0.0,256.0,-1.0,5.0,20.0,1990.0,1990.0,1990.0,1.0,62196.0
443.0,645734.0,9.0,10.0,702.0,3950.0,266.0,0.0,78.0,103.074003,1448.0,0.0,395.0,587.483144,7204.204827,29.42388,35874.111110000005,49927.36236,133194.0,7.0,546167.0,68270.875,55112.09802000001,133228.0,215.0,550501.0,61166.77778,80610.05302,235238.0,48.0,296.0,328.0,13.937628,15.486253,0.0,1448.0,232.6,442.729144,196009.0947,0.0,1.0,244.842105,78.0,395.0,296.0,9.0,702.0,10.0,3950.0,29200.0,252.0,4.0,32.0,0.0,0.0,0.0,0.0,13222.0
