Destination Port, Total Fwd Packets, Total Backward Packets, Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Mean, Fwd Packet Length Std, Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std, Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Fwd Header Length, Bwd Header Length, Fwd Packets/s, Bwd Packets/s, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1, Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes, Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, Label,posicaoOriginal
80.0,8.0,6.0,56.0,11607.0,20.0,7.0,5.66,4380.0,0.0,1934.5,2177.34,70300000.0,10000000.0,22300000.0,59700000.0,959569.0,191913.8,428548.24,958524.0,172.0,132.0,0.11,0.08,4380.0,777.93,1627.46,2648631.78,833.5,7.0,1934.5,172.0,8.0,56.0,6.0,11607.0,256.0,229.0,6.0,1.0,30282.0
58632.0,1.0,6.0,1375.0,30.0,1375.0,1375.0,0.0,6.0,0.0,5.0,2.45,0.0,0.0,0.0,0.0,12100000.0,2412136.6,5389705.72,12100000.0,20.0,132.0,0.08,0.5,1375.0,347.5,634.19,402197.14,397.14,1375.0,5.0,20.0,1.0,1375.0,6.0,30.0,229.0,0.0,0.0,0.0,78224.0
80.0,3.0,6.0,26.0,11607.0,20.0,8.67,10.26,8760.0,0.0,1934.5,3414.85,761.0,380.5,263.75,567.0,311710.0,62342.0,138797.0,310629.0,72.0,132.0,9.62,19.25,8760.0,1163.3,2733.08,7469740.46,1292.56,8.67,1934.5,72.0,3.0,26.0,6.0,11607.0,8192.0,229.0,2.0,1.0,24650.0
80.0,6.0,6.0,455.0,1786.0,431.0,75.83,174.01,1774.0,0.0,297.67,723.26,20200000.0,4043075.8,5456861.66,10000000.0,28000000.0,5591259.2,5129043.61,10000000.0,132.0,156.0,0.21,0.21,1774.0,172.38,495.54,245561.59,186.75,75.83,297.67,132.0,6.0,455.0,6.0,1786.0,8192.0,946.0,5.0,0.0,18134.0
50673.0,1.0,5.0,6.0,30.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3671956.0,917989.0,1818480.27,3645646.0,20.0,100.0,0.27,1.36,6.0,6.0,0.0,0.0,7.0,6.0,6.0,20.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,0.0,120838.0
54514.0,5.0,2.0,11607.0,26.0,11595.0,2321.4,5184.1,20.0,6.0,13.0,9.9,1832735.0,458183.75,915695.61,1831727.0,49.0,49.0,0.0,49.0,124.0,40.0,2.73,1.09,11595.0,1454.12,4097.54,16800000.0,1661.86,2321.4,13.0,124.0,5.0,11607.0,2.0,26.0,8192.0,256.0,3.0,0.0,128586.0
63943.0,6.0,2.0,11607.0,26.0,7215.0,1934.5,3123.68,20.0,6.0,13.0,9.9,639627.0,127925.4,284705.14,637220.0,488.0,488.0,0.0,488.0,144.0,40.0,9.38,3.13,7215.0,1292.56,2650.59,7025604.28,1454.12,1934.5,13.0,144.0,6.0,11607.0,2.0,26.0,8192.0,256.0,4.0,0.0,177360.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,8901782.0,2225445.5,4444887.76,8892775.0,0.0,0.0,0.0,0.0,100.0,0.0,0.56,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,63332.0
60805.0,7.0,9.0,11613.0,62.0,5840.0,1659.0,2429.62,20.0,0.0,6.89,5.3,80300000.0,13400000.0,31900000.0,78500000.0,78500000.0,9810104.75,27700000.0,78400000.0,152.0,192.0,0.09,0.11,5840.0,687.12,1707.68,2916174.98,730.06,1659.0,6.89,152.0,7.0,11613.0,9.0,62.0,229.0,256.0,5.0,0.0,78203.0
16803.0,1.0,5.0,6.0,30.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,10600000.0,2650431.5,5296440.24,10600000.0,20.0,100.0,0.09,0.47,6.0,6.0,0.0,0.0,7.0,6.0,6.0,20.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,0.0,42146.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,11100000.0,2784197.75,5567078.18,11100000.0,0.0,0.0,0.0,0.0,100.0,0.0,0.45,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,27575.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,11100000.0,2779422.25,5556838.56,11100000.0,0.0,0.0,0.0,0.0,100.0,0.0,0.45,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,114075.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6929852.0,2309950.67,4000090.25,6928857.0,0.0,0.0,0.0,0.0,80.0,0.0,0.58,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,131763.0
80.0,9.0,4.0,62.0,11601.0,20.0,6.89,5.3,8675.0,0.0,2900.25,4088.04,86900000.0,10900000.0,28300000.0,80600000.0,31651.0,10550.33,11737.14,23290.0,192.0,92.0,0.1,0.05,8675.0,833.5,2386.77,5696664.42,897.62,6.89,2900.25,192.0,9.0,62.0,4.0,11601.0,256.0,229.0,7.0,1.0,115575.0
49968.0,6.0,2.0,11601.0,26.0,4380.0,1933.5,2189.77,20.0,6.0,13.0,9.9,1039024.0,207804.8,457600.46,1026335.0,3.0,3.0,0.0,3.0,144.0,40.0,5.77,1.92,4380.0,1291.89,1980.71,3923213.11,1453.38,1933.5,13.0,144.0,6.0,11601.0,2.0,26.0,8192.0,256.0,4.0,0.0,194789.0
80.0,8.0,5.0,56.0,11607.0,20.0,7.0,5.66,7215.0,0.0,2321.4,3327.77,72600000.0,10400000.0,23500000.0,63100000.0,434092.0,108523.0,216364.29,433069.0,172.0,112.0,0.11,0.07,7215.0,833.5,2175.3,4731941.35,897.62,7.0,2321.4,172.0,8.0,56.0,5.0,11607.0,256.0,229.0,6.0,1.0,47207.0
80.0,3.0,4.0,26.0,11607.0,20.0,8.67,10.26,11595.0,0.0,2901.75,5795.5,628.0,314.0,305.47,530.0,22370.0,7456.67,12371.08,21737.0,72.0,92.0,133.82,178.42,11595.0,1454.12,4097.54,16800000.0,1661.86,8.67,2901.75,72.0,3.0,26.0,4.0,11607.0,8192.0,229.0,2.0,1.0,29030.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5777993.0,1925997.67,3335922.35,5777989.0,0.0,0.0,0.0,0.0,80.0,0.0,0.69,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,192072.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,10100000.0,3354923.0,5810893.63,10100000.0,0.0,0.0,0.0,0.0,80.0,0.0,0.4,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,163347.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,9283754.0,3094584.67,5359104.08,9282745.0,0.0,0.0,0.0,0.0,80.0,0.0,0.43,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,26448.0
80.0,3.0,5.0,26.0,11607.0,20.0,8.67,10.26,10135.0,0.0,2321.4,4413.2,656.0,328.0,394.57,607.0,162938.0,40734.5,80914.07,162105.0,72.0,112.0,18.41,30.68,10135.0,1292.56,3350.63,11200000.0,1454.12,8.67,2321.4,72.0,3.0,26.0,5.0,11607.0,8192.0,229.0,2.0,1.0,48885.0
80.0,3.0,5.0,26.0,11607.0,20.0,8.67,10.26,7215.0,0.0,2321.4,3327.77,773.0,386.5,540.94,769.0,66335.0,16583.75,32533.12,65381.0,72.0,112.0,45.2,75.34,7215.0,1292.56,2650.59,7025604.28,1454.12,8.67,2321.4,72.0,3.0,26.0,5.0,11607.0,8192.0,229.0,2.0,1.0,191001.0
80.0,8.0,7.0,56.0,11601.0,20.0,7.0,5.66,4380.0,0.0,1657.29,1561.97,94100000.0,13400000.0,31100000.0,83500000.0,423591.0,70598.5,170644.94,418913.0,172.0,152.0,0.08,0.07,4380.0,728.94,1300.35,1690914.33,777.53,7.0,1657.29,172.0,8.0,56.0,7.0,11601.0,256.0,229.0,6.0,1.0,142102.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5692869.0,1897623.0,3284183.45,5689871.0,0.0,0.0,0.0,0.0,80.0,0.0,0.7,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,154490.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,11900000.0,3951998.67,6844194.74,11900000.0,0.0,0.0,0.0,0.0,80.0,0.0,0.34,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,64707.0
8080.0,3.0,3.0,0.0,18.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,1159819.0,579909.5,31775.26,602378.0,1159962.0,579981.0,31911.73,602546.0,92.0,60.0,2.59,2.59,6.0,2.57,3.21,10.29,3.0,0.0,6.0,92.0,3.0,0.0,3.0,18.0,8192.0,0.0,0.0,0.0,155633.0
53.0,4.0,2.0,132.0,130.0,33.0,33.0,0.0,65.0,65.0,65.0,0.0,31066.0,10355.33,17891.81,31015.0,4.0,4.0,0.0,4.0,80.0,40.0,120.02,60.01,65.0,42.14,15.61,243.81,49.17,33.0,65.0,80.0,4.0,132.0,2.0,130.0,-1.0,-1.0,3.0,0.0,216982.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,8061862.0,2687287.33,4653649.6,8060859.0,0.0,0.0,0.0,0.0,80.0,0.0,0.5,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,99667.0
80.0,3.0,5.0,26.0,11607.0,20.0,8.67,10.26,10220.0,0.0,2321.4,4455.18,700.0,350.0,338.0,589.0,110989.0,27747.25,54962.06,110189.0,72.0,112.0,27.02,45.03,10220.0,1292.56,3378.3,11400000.0,1454.12,8.67,2321.4,72.0,3.0,26.0,5.0,11607.0,8192.0,229.0,2.0,1.0,149562.0
59942.0,4.0,2.0,11601.0,26.0,11595.0,2900.25,5796.5,20.0,6.0,13.0,9.9,40699.0,13566.33,22293.76,39301.0,416.0,416.0,0.0,416.0,104.0,40.0,98.28,49.14,11595.0,1661.0,4380.49,19200000.0,1937.83,2900.25,13.0,104.0,4.0,11601.0,2.0,26.0,8192.0,256.0,2.0,0.0,156825.0
80.0,3.0,6.0,26.0,11607.0,20.0,8.67,10.26,5840.0,0.0,1934.5,2558.4,627.0,313.5,320.32,540.0,79112.0,15822.4,34977.85,78391.0,72.0,132.0,37.91,75.83,5840.0,1163.3,2151.19,4627607.12,1292.56,8.67,1934.5,72.0,3.0,26.0,6.0,11607.0,8192.0,229.0,2.0,1.0,150430.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4463743.0,1487914.33,2576404.54,4462890.0,0.0,0.0,0.0,0.0,80.0,0.0,0.9,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,55537.0
53.0,2.0,2.0,58.0,296.0,29.0,29.0,0.0,148.0,148.0,148.0,0.0,48.0,48.0,0.0,48.0,3.0,3.0,0.0,3.0,40.0,64.0,64.55,64.55,148.0,76.6,65.18,4248.3,95.75,29.0,148.0,40.0,2.0,58.0,2.0,296.0,-1.0,-1.0,1.0,0.0,214237.0
443.0,13.0,12.0,623.0,4083.0,201.0,47.92,65.61,1430.0,0.0,340.25,546.84,117000000.0,9745453.17,22700000.0,58500000.0,117000000.0,10600000.0,23600000.0,58500000.0,272.0,252.0,0.11,0.1,1430.0,181.0,395.39,156331.52,188.24,47.92,340.25,272.0,13.0,623.0,12.0,4083.0,8192.0,351.0,12.0,0.0,202397.0
34134.0,1.0,6.0,6.0,36.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,23200000.0,4640074.2,10400000.0,23200000.0,20.0,120.0,0.04,0.26,6.0,6.0,0.0,0.0,6.86,6.0,6.0,20.0,1.0,6.0,6.0,36.0,229.0,0.0,0.0,0.0,147594.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5160304.0,1290076.0,2579086.69,5158706.0,0.0,0.0,0.0,0.0,100.0,0.0,0.97,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,118613.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2897274.0,965758.0,1671591.87,2895946.0,0.0,0.0,0.0,0.0,80.0,0.0,1.38,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,26084.0
80.0,3.0,6.0,26.0,11607.0,20.0,8.67,10.26,5840.0,0.0,1934.5,2538.92,707.0,353.5,362.75,610.0,115348.0,23069.6,51056.62,114401.0,72.0,132.0,25.99,51.99,5840.0,1163.3,2138.33,4572451.57,1292.56,8.67,1934.5,72.0,3.0,26.0,6.0,11607.0,8192.0,229.0,2.0,1.0,168719.0
80.0,3.0,0.0,18.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,10900000.0,5463351.5,7725328.97,10900000.0,0.0,0.0,0.0,0.0,60.0,0.0,0.27,0.0,6.0,6.0,0.0,0.0,8.0,6.0,0.0,60.0,3.0,18.0,0.0,0.0,256.0,-1.0,2.0,1.0,89717.0
443.0,9.0,6.0,578.0,3250.0,342.0,64.22,122.5,1460.0,0.0,541.67,717.0,4751757.0,593969.62,1617834.46,4597474.0,82924.0,16584.8,22293.84,46847.0,200.0,132.0,1.89,1.26,1460.0,239.25,488.0,238146.2,255.2,64.22,541.67,200.0,9.0,578.0,6.0,3250.0,29200.0,4369.0,8.0,0.0,174869.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,8106960.0,2026740.0,4052146.69,8104960.0,0.0,0.0,0.0,0.0,100.0,0.0,0.62,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,36780.0
53.0,4.0,4.0,150.0,480.0,43.0,37.5,6.35,129.0,111.0,120.0,10.39,71000000.0,23700000.0,41000000.0,71000000.0,71000000.0,23700000.0,41000000.0,71000000.0,104.0,104.0,0.06,0.06,129.0,74.78,43.58,1899.19,84.12,37.5,120.0,104.0,4.0,150.0,4.0,480.0,-1.0,-1.0,3.0,0.0,59263.0
80.0,7.0,7.0,398.0,2162.0,398.0,56.86,150.43,1448.0,0.0,308.86,533.08,439075.0,73179.17,90812.46,219059.0,6629611.0,1104935.17,2599354.92,6409617.0,248.0,240.0,1.02,1.02,1448.0,170.67,386.77,149594.1,182.86,56.86,308.86,248.0,7.0,398.0,7.0,2162.0,65535.0,676.0,1.0,0.0,223222.0
80.0,3.0,5.0,26.0,11607.0,20.0,8.67,10.26,10135.0,0.0,2321.4,4413.2,942.0,471.0,48.08,505.0,614799.0,153699.75,306647.09,613670.0,72.0,112.0,4.88,8.13,10135.0,1292.56,3350.63,11200000.0,1454.12,8.67,2321.4,72.0,3.0,26.0,5.0,11607.0,8192.0,229.0,2.0,1.0,47291.0
53.0,4.0,4.0,148.0,212.0,37.0,37.0,0.0,53.0,53.0,53.0,0.0,30124.0,10041.33,17386.04,30117.0,30117.0,10039.0,17344.77,30067.0,80.0,80.0,132.29,132.29,53.0,44.11,8.43,71.11,49.62,37.0,53.0,80.0,4.0,148.0,4.0,212.0,-1.0,-1.0,3.0,0.0,206171.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3743931.0,935982.75,1870632.89,3741932.0,0.0,0.0,0.0,0.0,100.0,0.0,1.34,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,82282.0
55567.0,7.0,9.0,11607.0,62.0,4380.0,1658.14,1762.27,20.0,0.0,6.89,5.3,90900000.0,15100000.0,36800000.0,90400000.0,90400000.0,11300000.0,30100000.0,85600000.0,152.0,192.0,0.08,0.1,4380.0,686.76,1366.16,1866400.44,729.69,1658.14,6.89,152.0,7.0,11607.0,9.0,62.0,229.0,256.0,5.0,0.0,129793.0
80.0,3.0,6.0,26.0,11601.0,20.0,8.67,10.26,7300.0,0.0,1933.5,2720.78,5397.0,2698.5,3553.21,5211.0,62652.0,12530.4,24772.43,56656.0,72.0,132.0,47.82,95.64,7300.0,1162.7,2258.95,5102842.68,1291.89,8.67,1933.5,72.0,3.0,26.0,6.0,11601.0,8192.0,229.0,2.0,1.0,88367.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,10300000.0,2569435.75,5138867.5,10300000.0,0.0,0.0,0.0,0.0,100.0,0.0,0.49,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,190581.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6919876.0,1729969.0,3459274.68,6918881.0,0.0,0.0,0.0,0.0,100.0,0.0,0.72,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,181041.0
80.0,8.0,5.0,56.0,11607.0,20.0,7.0,5.66,7215.0,0.0,2321.4,3327.77,80200000.0,11500000.0,25400000.0,68200000.0,55489.0,13872.25,27055.8,54452.0,172.0,112.0,0.1,0.06,7215.0,833.5,2175.3,4731941.35,897.62,7.0,2321.4,172.0,8.0,56.0,5.0,11607.0,256.0,229.0,6.0,1.0,75517.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3296953.0,1098984.33,1902623.81,3295945.0,0.0,0.0,0.0,0.0,80.0,0.0,1.21,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,135060.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,9507839.0,3169279.67,5488499.53,9506853.0,0.0,0.0,0.0,0.0,80.0,0.0,0.42,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,105415.0
53.0,2.0,2.0,91.0,215.0,49.0,45.5,4.95,115.0,100.0,107.5,10.61,1647835.0,1647835.0,0.0,1647835.0,1606709.0,1606709.0,0.0,1606709.0,52.0,40.0,1.18,1.18,115.0,71.0,33.86,1146.5,88.75,45.5,107.5,52.0,2.0,91.0,2.0,215.0,-1.0,-1.0,1.0,0.0,197917.0
49487.0,1.0,6.0,6.0,36.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6056870.0,1211374.0,2699201.43,6039837.0,20.0,120.0,0.16,0.99,6.0,6.0,0.0,0.0,6.86,6.0,6.0,20.0,1.0,6.0,6.0,36.0,229.0,0.0,0.0,0.0,194318.0
28695.0,1.0,5.0,6.0,30.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1360603.0,340150.75,679305.2,1359108.0,20.0,100.0,0.72,3.61,6.0,6.0,0.0,0.0,7.0,6.0,6.0,20.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,0.0,112867.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,9113110.0,3037703.33,5259716.67,9111101.0,0.0,0.0,0.0,0.0,80.0,0.0,0.44,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,135324.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,9192772.0,3064257.33,5306592.05,9191782.0,0.0,0.0,0.0,0.0,80.0,0.0,0.44,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,90955.0
80.0,8.0,5.0,56.0,11607.0,20.0,7.0,5.66,7215.0,0.0,2321.4,3327.77,96000000.0,13700000.0,31900000.0,85500000.0,73169.0,18292.25,35837.79,72045.0,172.0,112.0,0.08,0.05,7215.0,833.5,2175.3,4731941.35,897.62,7.0,2321.4,172.0,8.0,56.0,5.0,11607.0,256.0,229.0,6.0,1.0,149651.0
65122.0,1.0,5.0,6.0,30.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7790036.0,1947509.0,3885666.51,7776002.0,20.0,100.0,0.13,0.64,6.0,6.0,0.0,0.0,7.0,6.0,6.0,20.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,0.0,111180.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,23000000.0,7652133.33,13300000.0,23000000.0,0.0,0.0,0.0,0.0,80.0,0.0,0.17,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,89243.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7815825.0,1953956.25,3906581.95,7813829.0,0.0,0.0,0.0,0.0,100.0,0.0,0.64,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,131289.0
80.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5255149.0,1751716.33,2200009.26,4232882.0,982923.0,982923.0,0.0,982923.0,136.0,80.0,0.76,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,4.0,0.0,2.0,0.0,29200.0,28960.0,0.0,0.0,215626.0
31438.0,1.0,5.0,6.0,30.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7376844.0,1844211.0,3685748.21,7372833.0,20.0,100.0,0.14,0.68,6.0,6.0,0.0,0.0,7.0,6.0,6.0,20.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,0.0,130009.0
80.0,3.0,4.0,26.0,11601.0,20.0,8.67,10.26,8675.0,0.0,2900.25,4088.04,18006.0,9003.0,12725.09,18001.0,52441.0,17480.33,16944.12,34059.0,72.0,92.0,57.09,76.13,8675.0,1453.38,3091.1,9554872.27,1661.0,8.67,2900.25,72.0,3.0,26.0,4.0,11601.0,8192.0,229.0,2.0,1.0,83527.0
80.0,8.0,5.0,56.0,11607.0,20.0,7.0,5.66,5840.0,0.0,2321.4,3173.37,8446648.0,1206664.0,3118220.66,8276763.0,1508157.0,377039.25,753375.27,1507102.0,172.0,112.0,0.8,0.5,5840.0,833.5,2103.12,4423095.19,897.62,7.0,2321.4,172.0,8.0,56.0,5.0,11607.0,256.0,229.0,6.0,1.0,108313.0
53.0,1.0,1.0,53.0,166.0,53.0,53.0,0.0,166.0,166.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,16.43,16.43,166.0,90.67,65.24,4256.33,136.0,53.0,166.0,32.0,1.0,53.0,1.0,166.0,-1.0,-1.0,0.0,0.0,216208.0
80.0,3.0,4.0,670.0,422.0,664.0,223.33,381.64,410.0,0.0,105.5,203.02,1315412.0,657706.0,593384.21,1077292.0,1315372.0,438457.33,759387.08,1315322.0,80.0,92.0,1.93,2.57,664.0,136.5,256.36,65720.86,156.0,223.33,105.5,80.0,3.0,670.0,4.0,422.0,29200.0,125.0,2.0,0.0,119083.0
80.0,3.0,4.0,644.0,421.0,644.0,214.67,371.81,421.0,0.0,105.25,210.5,220095.0,110047.5,155460.96,219975.0,219897.0,73299.0,126178.96,218997.0,104.0,136.0,6.82,9.09,644.0,133.12,253.6,64314.12,152.14,214.67,105.25,104.0,3.0,644.0,4.0,421.0,29200.0,5024.0,1.0,0.0,17567.0
64405.0,5.0,2.0,11607.0,26.0,11595.0,2321.4,5184.1,20.0,6.0,13.0,9.9,1147652.0,286913.0,573318.73,1146891.0,3.0,3.0,0.0,3.0,124.0,40.0,4.36,1.74,11595.0,1454.12,4097.54,16800000.0,1661.86,2321.4,13.0,124.0,5.0,11607.0,2.0,26.0,8192.0,256.0,3.0,0.0,185421.0
56436.0,1.0,5.0,1375.0,24.0,1375.0,1375.0,0.0,6.0,0.0,4.8,2.68,0.0,0.0,0.0,0.0,11400000.0,2853179.5,5701021.83,11400000.0,20.0,112.0,0.09,0.44,1375.0,396.29,668.59,447016.24,462.33,1375.0,4.8,20.0,1.0,1375.0,5.0,24.0,229.0,0.0,0.0,0.0,61258.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4365943.0,1091485.75,2180972.62,4362944.0,0.0,0.0,0.0,0.0,100.0,0.0,1.15,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,112993.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2096946.0,698982.0,1210059.2,2096238.0,0.0,0.0,0.0,0.0,80.0,0.0,1.91,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,126158.0
80.0,3.0,6.0,26.0,11607.0,20.0,8.67,10.26,5840.0,0.0,1934.5,2538.92,574.0,287.0,400.22,570.0,28038.0,5607.6,12161.76,27359.0,72.0,132.0,106.77,213.54,5840.0,1163.3,2138.33,4572451.57,1292.56,8.67,1934.5,72.0,3.0,26.0,6.0,11607.0,8192.0,229.0,2.0,1.0,38701.0
80.0,7.0,6.0,50.0,11601.0,20.0,7.14,6.09,4380.0,0.0,1933.5,1757.79,8208797.0,1368132.83,2477222.15,6149816.0,1801669.0,360333.8,785600.56,1765383.0,152.0,132.0,0.7,0.6,4380.0,832.64,1472.16,2167243.02,896.69,7.14,1933.5,152.0,7.0,50.0,6.0,11601.0,256.0,229.0,5.0,1.0,99156.0
